,ID,_Skill_ID,_Multi_Icon,_Multi_IconIndex,_Awaken_Order,_Awaken_skill,_Order,_EffectRequire_ID,_EffectRequire_Value,_MotionInfo1,_SoundEffect1,_Fx1,_MotionInfo2,_SoundEffect2,_Fx2,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_ValueSlv1,_Require1_Value2,_Require1_ValueSlv2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_ValueSlv1,_Require2_Value2,_Require2_ValueSlv2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_ValueSlv1,_Require3_Value2,_Require3_ValueSlv2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_ValueSlv1,_Require4_Value2,_Require4_ValueSlv2,_RequireEquipType,_RequireItemKind,_MotionStatusCheck,_StandCheck,_Buff_Check,_ComboCheck,_Skill_ComboID,_ComboTimeDelay,_ComboTime,_ComboApplyID,_Skill_CoolTimeID,_CoolTime1,_CoolTimeSLv1,_CoolTimeApplyID1,_CoolTime2,_CoolTimeSLv2,_CoolTimeApplyID2,_ConsumptionTerm,_ConsumptionStat1,_ConsumptionStatValue1,_ConsumptionStatValueSlv1,_ConsumptionStat2,_ConsumptionStatValue2,_ConsumptionStatValueSlv2,_ConsumptionStat3,_ConsumptionStatValue3,_ConsumptionStatValueSlv3,_ConsumptionItemID1,_ConsumptionItemID2,_ConditionCheckTime,_Speed_Delay,_Speed_X,_Speed_Time,_Speed_Y,_TargetType,_TargetMaxCount,_TargetMaxCountSlv,_Effect_Delay1,_Effect_Self1,_Effect_Target1,_Effect_Delay2,_Effect_Self2,_Effect_Target2,_Effect_Delay3,_Effect_Self3,_Effect_Target3,_Effect_Delay4,_Effect_Self4,_Effect_Target4,_Effect_Delay5,_Effect_Self5,_Effect_Target5,_Effect_Delay6,_Effect_Self6,_Effect_Target6,_Loop_Effect_Start_Delay1,_Loop_Effect_Delay1,_Loop_Effect_Self1,_Loop_Effect_Target1,_Loop_Effect_Finish_Time1,_Loop_Effect_Start_Delay2,_Loop_Effect_Delay2,_Loop_Effect_Self2,_Loop_Effect_Target2,_Loop_Effect_Finish_Time2,_StatusType1,_StatusValue1,_StatusValueSlv1,_StatusType2,_StatusValue2,_StatusValueSlv2,_StatusType3,_StatusValue3,_StatusValueSlv3,_StatusType4,_StatusValue4,_StatusValueSlv4,_Dec_Cool,_Name,_MaxSlv
3432,3433.0,1802411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001014.0,3543.0,17505.0,73001014.0,3543.0,17505.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,2.0,103079278716.0,1.0,0.0,0.0,10001.0,210.0,250.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,3.0,0.0,21509001.0,7.0,0.0,21509001.0,12.0,0.0,21509002.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,21509003.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]狂歡狂怒,5
3433,3434.0,1802411.0,0.0,0.0,1.0,42222.0,0.0,0.0,0.0,73001014.0,3543.0,17505.0,73001014.0,3543.0,17505.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,2.0,103079278716.0,1.0,0.0,0.0,10001.0,210.0,250.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,3.0,0.0,21509001.0,7.0,0.0,21509001.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,21509003.0,10.0,11.0,1.0,0.0,21509003.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]狂歡狂怒,5
3434,3435.0,1802412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001015.0,3544.0,17541.0,73001015.0,3544.0,17541.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,9.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,-200.0,10.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,18.0,0.0,21508902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,21508901.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]光線疾風,5
3435,3436.0,1802412.0,0.0,0.0,1.0,42222.0,0.0,0.0,0.0,73001015.0,3544.0,17541.0,73001015.0,3544.0,17541.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,9.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,-200.0,10.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,18.0,0.0,21508902.0,18.0,0.0,21508902.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,21508901.0,10.0,5.0,1.0,0.0,21508901.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]光線疾風,5
3436,3437.0,1802413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001016.0,3545.0,17519.0,73001016.0,3545.0,17519.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,10.0,103079278716.0,1.0,0.0,0.0,10001.0,170.0,210.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,21509701.0,13.0,5.0,2.0,0.0,21509701.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]彗星亂雷,5
3437,3438.0,1802413.0,0.0,0.0,1.0,42222.0,0.0,0.0,0.0,73001016.0,3545.0,17519.0,73001016.0,3545.0,17519.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,10.0,103079278716.0,1.0,0.0,0.0,10001.0,170.0,210.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,16.0,0.0,21509701.0,16.0,0.0,21509701.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,21509701.0,11.0,5.0,1.0,0.0,21509701.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]彗星亂雷,5
3438,3439.0,1802414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001017.0,3546.0,17542.0,73001017.0,3546.0,17542.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,15.0,103079278716.0,1.0,0.0,0.0,10001.0,130.0,170.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,23233171.0,0.0,10.0,14021787.0,0.0,10.0,14021788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,21509102.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]幻影光炮,5
3439,3440.0,1802414.0,0.0,0.0,1.0,43222.0,0.0,0.0,0.0,73001017.0,3546.0,17542.0,73001017.0,3546.0,17542.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,15.0,103079278716.0,1.0,0.0,0.0,10001.0,130.0,170.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,0.0,23233171.0,0.0,10.0,14021787.0,0.0,10.0,13004409.0,0.0,10.0,14021788.0,0.0,5.0,1.0,0.0,21509102.0,8.0,5.0,1.0,0.0,21509102.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]幻影光炮,5
3440,3441.0,1802415.0,0.0,0.0,0.0,0.0,1.0,1.0,24000162.0,73001018.0,0.0,0.0,73001018.0,0.0,0.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19001101.0,0.0,1.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,17.0,14412.0,1.0,0.0,0.0,10001.0,30.0,70.0,10001.0,7501.0,363.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23233091.0,0.0,0.0,14021850.0,0.0,1.0,14021849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]衛星喚擊,5
3441,3442.0,1802415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001018.0,0.0,0.0,73001018.0,0.0,0.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19001101.0,0.0,1.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,17.0,14412.0,1.0,0.0,0.0,10001.0,30.0,70.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23233091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]衛星喚擊,5
3442,3443.0,1802415.0,0.0,0.0,1.0,44222.0,1.0,1.0,24000162.0,73001018.0,0.0,0.0,73001018.0,0.0,0.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19001101.0,0.0,1.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,17.0,14412.0,1.0,0.0,0.0,10001.0,30.0,70.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23233091.0,0.0,0.0,81007169.0,0.0,0.0,14021850.0,0.0,1.0,14021849.0,0.0,2.0,23233091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]衛星喚擊,5
3443,3444.0,1802415.0,0.0,0.0,1.0,44222.0,0.0,0.0,0.0,73001018.0,0.0,0.0,73001018.0,0.0,0.0,1.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19001101.0,0.0,1.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,17.0,14412.0,1.0,0.0,0.0,10001.0,30.0,70.0,10001.0,7501.0,300.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,250.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23233091.0,0.0,0.0,81007169.0,0.0,2.0,23233091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]衛星喚擊,5
3444,3445.0,1802416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000610.0,6473.0,20491.0,11000610.0,6473.0,20491.0,1.0,7.0,72.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,32.0,,,,13.0,27.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,427.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,72.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,25200226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,21517001.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]巨龍之災,5
3445,3446.0,1802416.0,0.0,0.0,1.0,45222.0,0.0,0.0,0.0,11000610.0,6473.0,20491.0,11000610.0,6473.0,20491.0,1.0,7.0,72.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,32.0,,,,13.0,27.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,7.0,72.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,0.0,25200226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,21517001.0,15.0,4.0,1.0,0.0,21517001.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]巨龍之災,5
3446,3447.0,1802417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001022.0,3548.0,17509.0,73001022.0,3548.0,17509.0,1.0,511.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,44.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,213.0,0.0,7501.0,0.0,0.0,0.0,0.0,511.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,21532701.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]銀河戰役,5
3447,3448.0,1802417.0,0.0,0.0,1.0,49222.0,0.0,0.0,0.0,73001022.0,3548.0,17509.0,73001022.0,3548.0,17509.0,1.0,511.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,44.0,103079278716.0,1.0,0.0,0.0,10001.0,190.0,230.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,511.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233101.0,0.0,0.0,81007169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,21532701.0,16.0,4.0,1.0,0.0,21532701.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]銀河戰役,5
3448,3449.0,1802418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73001023.0,3554.0,17528.0,73001023.0,3554.0,17528.0,1.0,506.0,4.0,0.0,0.0,0.0,1.0,521.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,44.0,103079278716.0,1.0,0.0,0.0,10001.0,185.0,230.0,10001.0,7501.0,213.0,0.0,7501.0,0.0,0.0,0.0,0.0,506.0,4.0,0.0,521.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,5.0,0.0,21535901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,21535902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]逐能轟擊,5
3449,3450.0,1802418.0,0.0,0.0,1.0,52222.0,0.0,0.0,0.0,73001023.0,3554.0,17528.0,73001023.0,3554.0,17528.0,1.0,506.0,4.0,0.0,0.0,0.0,1.0,521.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,44.0,103079278716.0,1.0,0.0,0.0,10001.0,185.0,230.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,506.0,4.0,0.0,521.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,5.0,0.0,21535901.0,5.0,0.0,21535901.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,21535902.0,10.0,8.0,1.0,0.0,21535902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]逐能轟擊,5
3450,3451.0,1802419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14016053.0,3693.0,17643.0,14016053.0,3693.0,17643.0,1.0,543.0,60.0,0.0,0.0,0.0,7.0,2.0,90000601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,45.0,103079278716.0,1.0,0.0,0.0,8002.0,240.0,280.0,8002.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,543.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233131.0,0.0,23.0,0.0,27802412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,27802401.0,13.0,14.0,1.0,0.0,27802411.0,9.0,550.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]消滅的影子,5
3451,3452.0,1802419.0,0.0,0.0,1.0,56222.0,0.0,0.0,0.0,14016053.0,3693.0,17643.0,14016053.0,3693.0,17643.0,1.0,543.0,60.0,0.0,0.0,0.0,7.0,2.0,90000601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,45.0,103079278716.0,1.0,0.0,0.0,8002.0,240.0,280.0,8002.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,543.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233131.0,0.0,0.0,81007169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,27802401.0,21.0,11.0,1.0,0.0,27802411.0,13.0,550.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]消滅的影子,5
3452,3453.0,1802420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14014054.0,3721.0,17673.0,14014054.0,3721.0,17673.0,1.0,543.0,175.0,0.0,0.0,0.0,7.0,1.0,90000601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,45.0,103079278716.0,1.0,0.0,0.0,8002.0,170.0,210.0,8002.0,3207.0,513.0,0.0,3207.0,0.0,0.0,0.0,0.0,543.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,16.0,0.0,27802511.0,17.0,0.0,27802511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,27802501.0,8.0,0.0,0.0,0.0,0.0,0.0,550.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]影子一擊,5
3453,3454.0,1802420.0,0.0,0.0,1.0,56222.0,0.0,0.0,0.0,14014054.0,3721.0,17673.0,14014054.0,3721.0,17673.0,1.0,543.0,175.0,0.0,0.0,0.0,7.0,1.0,90000601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,32.0,0.0,0.0,0.0,13.0,45.0,103079278716.0,1.0,0.0,0.0,8002.0,170.0,210.0,8002.0,3207.0,150.0,0.0,3207.0,0.0,0.0,0.0,0.0,543.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,0.0,81007169.0,0.0,16.0,0.0,27802511.0,16.0,0.0,27802511.0,17.0,0.0,27802511.0,17.0,0.0,27802511.0,6.0,1.0,0.0,27802501.0,8.0,6.0,1.0,0.0,27802501.0,8.0,550.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]影子一擊,5
3454,3455.0,1802421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000109.0,4161.0,18106.0,17000109.0,4161.0,18106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,32.0,,,,13.0,47.0,103079278716.0,1.0,0.0,0.0,10001.0,240.0,280.0,10001.0,7501.0,513.0,0.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233131.0,0.0,4.0,0.0,25901152.0,6.0,0.0,25901152.0,8.0,0.0,25901151.0,10.0,0.0,25901152.0,23.0,0.0,25901152.0,10.0,1.0,0.0,25901152.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]旋風狂擊,5
3455,3456.0,1802421.0,10003071.0,99.0,0.0,0.0,1.0,1.0,90000911.0,17000131.0,4183.0,18137.0,17000131.0,4183.0,18137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,32.0,,,,13.0,47.0,103079278716.0,1.0,0.0,0.0,10001.0,270.0,310.0,10001.0,7502.0,513.0,0.0,7502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233121.0,0.0,2.0,0.0,25901153.0,5.0,0.0,25901154.0,7.0,0.0,25901154.0,9.0,0.0,25901154.0,11.0,0.0,25901154.0,12.0,1.0,0.0,25901154.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]旋風狂擊,5
3456,3457.0,1802421.0,0.0,0.0,1.0,60222.0,0.0,0.0,0.0,17000109.0,4161.0,18106.0,17000109.0,4161.0,18106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,32.0,,,,13.0,47.0,103079278716.0,1.0,0.0,0.0,10001.0,240.0,280.0,10001.0,7501.0,150.0,0.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,23233131.0,0.0,0.0,81007169.0,0.0,4.0,0.0,25901151.0,6.0,0.0,25901152.0,23.0,0.0,25901152.0,23.0,0.0,25901152.0,7.0,1.0,0.0,25901152.0,15.0,9.0,1.0,0.0,25901152.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[無限]旋風狂擊,5
