ID,_WeaponSkinGroupID,_CategoryView,_Kind,_CategoryDetail,_Category,_Num,_ColorID,_FxgroupID,_MotionTypeID1,_MotionTypeID2,_MotionTypeID3,_Name,_Description,_PositionIndex,_IconFile,_IconIndex,_EventType,_Weaponskin_Item,_Weaponskin_EventItem,_Weaponskin_Item_Count,_Activation_Description,_Deactivation_Description1,_Deactivation_Description2
124006,124,1,27,0,828,6,1,0,500,0,0,刺花美眉靈魂(S),,6,10001109,128,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124007,124,1,27,0,828,7,1,0,500,0,0,海之星靈魂,,7,10001109,129,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124008,124,1,27,0,828,8,1,0,500,0,0,棕樹爺爺靈魂(S),,8,10001109,130,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124009,124,1,27,0,828,9,1,0,500,0,0,司戴高靈魂,,9,10001109,131,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124010,124,1,27,0,828,10,1,0,500,0,0,行走水母靈魂(S),,10,10001109,132,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124011,124,1,27,0,828,11,1,0,500,0,0,挖地弟弟靈魂,,11,10001109,133,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124012,124,1,27,0,828,12,1,0,500,0,0,大眼劍靈魂(S),,12,10001109,134,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124013,124,1,27,0,828,13,1,0,500,0,0,河豚靈魂,,13,10001109,135,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124014,124,1,27,0,828,14,1,0,500,0,0,土撥鼠快槍手靈魂(S),,14,10001109,136,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124015,124,1,27,0,828,15,1,0,500,0,0,面具貓咪靈魂,,15,10001109,137,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124016,124,1,27,0,828,16,1,0,500,0,0,柯鬥靈魂(S),,16,10001109,138,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124017,124,1,27,0,828,17,1,0,500,0,0,小豆羊靈魂,,17,10001109,139,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124018,124,1,27,0,828,18,1,0,500,0,0,飛飛耶比靈魂(S),,18,10001109,140,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124019,124,1,27,0,828,19,1,0,500,0,0,哥布林靈魂,,19,10001109,141,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124020,124,1,27,0,828,20,1,0,500,0,0,波茲靈魂(S),,20,10001109,142,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124021,124,1,27,0,828,21,1,0,500,0,0,蒼狼變種靈魂(S),,21,10001109,143,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124022,124,1,27,0,828,26,1,0,500,0,0,黑曜石靈魂(S),,22,10001109,148,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124023,124,1,27,0,828,27,1,0,500,0,0,剛玉靈魂(S),,23,10001109,149,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124024,124,1,27,1,828,29,1,0,500,0,0,華爾基莉靈魂,,24,10001109,150,0,190148727,190148737,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124025,124,1,27,2,828,42,1,0,500,0,0,瓦爾哈拉靈魂,,25,10001110,87,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124026,124,1,27,2,828,34,1,0,500,0,0,羅馬競技場海螺公主靈魂,,26,10001109,151,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124027,124,1,27,1,828,39,1,0,500,0,0,黑暗德古氏靈魂,,27,10001109,153,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124028,124,1,27,1,828,41,3,0,500,0,0,闇月靈魂,,28,10001110,48,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124029,124,1,27,1,828,43,1,0,500,0,0,王朝靈魂,,29,10001111,15,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124030,124,1,27,1,828,45,1,0,500,0,0,奧莉安的變異靈魂,,30,10001111,127,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124031,124,1,27,1,828,46,1,0,500,0,0,軍長的靈魂,,31,10001112,11,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124032,124,1,27,1,828,47,1,0,500,0,0,地獄靈魂,,32,10001112,127,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124033,124,1,27,1,828,48,1,0,500,0,0,噩夢靈魂,,33,10001112,237,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124034,124,1,27,1,828,49,1,0,500,0,0,執著的靈魂,,34,10001114,111,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124035,124,1,27,2,828,977,1,0,500,0,0,超級瑪琍靈魂,,35,10001111,176,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124036,124,1,27,2,828,22,1,0,500,0,0,海螺公主變種靈魂,,36,10001109,144,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124037,124,1,27,2,828,23,1,0,500,0,0,白血球護士變種靈魂,,37,10001109,145,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124038,124,1,27,2,828,24,1,0,500,0,0,海馬變種靈魂,,38,10001109,146,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124039,124,1,27,2,828,25,1,0,500,0,0,阿婆人蔘變種靈魂,,39,10001109,147,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
124040,124,1,27,3,828,978,1,0,500,0,0,雪狸貓靈魂,,40,10001114,208,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125000,125,1,12,0,0,0,0,0,0,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
125001,125,1,12,0,811,1,1,0,0,0,0,木製盾牌,,1,10001100,98,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125002,125,1,12,0,811,2,1,0,0,0,0,青銅盾牌(S),,2,10001100,99,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125003,125,1,12,0,811,3,1,0,0,0,0,塑膠盾牌,,3,10001100,100,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125004,125,1,12,0,811,4,1,0,0,0,0,鋼化塑膠盾牌(S),,4,10001100,102,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125005,125,1,12,0,811,5,1,0,0,0,0,陶瓷盾牌,,5,10001100,103,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125006,125,1,12,0,811,6,1,0,0,0,0,阿卡修拉盾牌(S),,6,10001100,161,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125007,125,1,12,0,811,7,1,0,0,0,0,鋼鐵盾牌,,7,10001100,105,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125008,125,1,12,0,811,8,1,0,0,0,0,鈦金盾牌(S),,8,10001100,107,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125009,125,1,12,0,811,9,1,0,0,0,0,龍鱗盾牌,,9,10001100,162,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125010,125,1,12,0,811,10,1,0,0,0,0,水晶盾牌(S),,10,10001100,163,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125011,125,1,12,0,811,11,1,0,0,0,0,鍍銀盾牌,,11,10001100,164,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125012,125,1,12,0,811,12,1,0,0,0,0,鍍金盾牌(S),,12,10001100,165,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125013,125,1,12,0,811,13,1,0,0,0,0,白柱石盾牌,,13,10001100,166,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125014,125,1,12,0,811,14,1,0,0,0,0,秘銀盾牌(S),,14,10001100,167,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125015,125,1,12,0,811,15,1,0,0,0,0,奧里哈勒昆盾牌,,15,10001100,168,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125016,125,1,12,2,811,25,1,0,0,0,0,巧克力盾牌,,16,10001105,102,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125017,125,1,12,0,811,16,1,0,0,0,0,艾德加印盾牌(S),,17,10001100,169,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125018,125,1,12,0,811,17,2,0,0,0,0,死亡巨人盾牌(S),,18,10001106,175,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125019,125,1,12,0,811,17,1,0,0,0,0,巨人盾牌,,19,10001100,170,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125020,125,1,12,0,811,18,1,0,0,0,0,阿斯庇斯盾牌,,20,10001107,5,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125021,125,1,12,0,811,19,1,0,0,0,0,金剛砂盾牌,,21,10001107,239,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125022,125,1,12,0,811,20,1,0,0,0,0,阿拉戈騎士盾牌(S),,22,10001108,85,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125023,125,1,12,2,811,34,1,0,0,0,0,羅馬競技場森林金剛芭比防禦,,23,10001107,40,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125024,125,1,12,0,811,27,1,0,0,0,0,黑曜石盾牌(S),,24,10001105,172,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125025,125,1,12,1,811,39,1,0,0,0,0,黑暗盾牌,,25,10001109,36,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125026,125,1,12,2,811,40,3,0,0,0,0,魯塞利亞蕾絲盾牌,,26,10001109,114,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125027,125,1,12,1,811,41,3,0,0,0,0,闇月盾牌,,27,10001110,44,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125028,125,1,12,1,811,43,1,0,0,0,0,王朝盾牌,,28,10001111,16,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125029,125,1,12,1,811,45,1,0,0,0,0,奧莉安的變異盾牌,,29,10001111,128,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125030,125,1,12,1,811,46,1,0,0,0,0,軍長的盾牌,,30,10001112,9,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125031,125,1,12,1,811,47,1,0,0,0,0,地獄盾牌,,31,10001112,112,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125032,125,1,12,1,811,48,1,0,0,0,0,噩夢盾牌,,32,10001112,222,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125033,125,1,12,1,811,49,1,0,0,0,0,執著的盾牌,,33,10001114,96,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125034,125,1,12,0,811,40,1,0,0,0,0,剛玉盾牌(S),,34,10001109,99,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125035,125,1,12,2,811,977,1,0,0,0,0,超級瑪琍盾牌,,35,10001111,173,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125036,125,1,12,0,811,1,2,0,0,0,0,粗糙木製盾牌,,36,10001101,129,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125037,125,1,12,0,811,2,2,0,0,0,0,黃銅盾牌,,37,10001101,130,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125038,125,1,12,0,811,3,2,0,0,0,0,塑膠盾牌II,,38,10001101,131,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125039,125,1,12,0,811,4,2,0,0,0,0,鋼化塑膠盾牌II,,39,10001100,101,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125040,125,1,12,0,811,5,2,0,0,0,0,陶瓷防彈盾牌,,40,10001101,132,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125041,125,1,12,0,811,6,2,0,0,0,0,高級阿卡修拉盾牌,,41,10001101,133,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125042,125,1,12,0,811,7,2,0,0,0,0,鋼鐵防禦盾牌,,42,10001101,134,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125043,125,1,12,0,811,8,2,0,0,0,0,鈦合金盾牌,,43,10001101,135,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125044,125,1,12,0,811,9,2,0,0,0,0,紅色龍鱗盾牌,,44,10001101,136,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125045,125,1,12,0,811,10,2,0,0,0,0,藍色水晶盾牌,,45,10001101,223,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125046,125,1,12,0,811,11,2,0,0,0,0,珍珠銀盾牌,,46,10001101,224,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125047,125,1,12,0,811,12,2,0,0,0,0,粉紅黃金盾牌,,47,10001101,238,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125048,125,1,12,0,811,13,2,0,0,0,0,粉柱石盾牌,,48,10001105,52,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125049,125,1,12,0,811,14,2,0,0,0,0,銀色秘銀盾牌,,49,10001105,67,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125050,125,1,12,0,811,15,2,0,0,0,0,紫色奧里哈勒昆盾牌,,50,10001105,135,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125051,125,1,12,0,811,16,2,0,0,0,0,惡魔艾德加印盾牌,,51,10001106,96,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125052,125,1,12,0,811,18,2,0,0,0,0,奧里哈勒昆阿斯庇斯盾牌,,52,10001107,6,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125053,125,1,12,2,811,40,2,0,0,0,0,狐狸巡邏兵堅硬盾牌,,53,10001109,104,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125054,125,1,12,2,811,21,1,0,0,0,0,魔王哥布林鑲釘盾牌,,54,10001101,152,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125055,125,1,12,2,811,22,1,0,0,0,0,蜜桃怪魅力盾牌,,55,10001101,155,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125056,125,1,12,2,811,23,1,0,0,0,0,森林金剛芭比防禦,,56,10001101,240,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125057,125,1,12,2,811,24,1,0,0,0,0,紅血球魔盒盾牌,,57,10001105,97,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125058,125,1,12,0,811,101,1,0,0,0,0,輪型圓盾,,58,10001101,164,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125059,125,1,12,0,811,102,1,0,0,0,0,邪惡圓盾,,59,10001101,165,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125060,125,1,12,0,811,103,1,0,0,0,0,銀色圓盾,,60,10001101,166,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125061,125,1,12,0,811,104,1,0,0,0,0,金色圓盾,,61,10001101,167,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125062,125,1,12,0,811,105,1,0,0,0,0,鳶形盾牌,,62,10001101,168,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125063,125,1,12,0,811,106,1,0,0,0,0,血紅盾牌,,63,10001101,169,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125064,125,1,12,0,811,107,1,0,0,0,0,傳奇盾牌,,64,10001101,170,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125065,125,1,12,0,811,108,1,0,0,0,0,骷髏盾牌,,65,10001101,171,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125066,125,1,12,0,811,109,1,0,0,0,0,神聖盾牌,,66,10001105,15,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125067,125,1,12,0,811,110,1,0,0,0,0,幻影盾牌,,67,10001105,25,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125068,125,1,12,0,811,111,1,0,0,0,0,星星盾牌,,68,10001105,68,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125069,125,1,12,0,811,112,1,0,0,0,0,復仇盾牌,,69,10001105,69,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125070,125,1,12,0,811,113,1,0,0,0,0,雷電盾牌,,70,10001105,70,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125071,125,1,12,0,811,114,1,0,0,0,0,蛇形盾牌,,71,10001105,71,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125072,125,1,12,0,811,115,1,0,0,0,0,神龍盾牌,,72,10001105,72,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125073,125,1,12,0,811,116,1,0,0,0,0,天使防禦,,73,10001105,73,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125074,125,1,12,0,811,117,1,0,0,0,0,月亮防禦,,74,10001105,74,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125075,125,1,12,0,811,118,1,0,0,0,0,太陽防禦,,75,10001105,75,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125076,125,1,12,2,811,412,1,0,0,0,0,可愛兔子盾牌,,76,10001205,212,0,81141201,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125077,125,1,12,2,811,438,1,0,0,0,0,樹葉盾牌,,77,10001203,107,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125078,125,1,12,2,811,470,3,0,0,0,0,浮板,,78,10001206,125,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125079,125,1,12,2,811,699,1,0,0,0,0,小熊盾牌,,79,10001204,91,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125080,125,1,12,2,811,968,1,0,0,0,0,筆記本盾牌,,80,10001205,220,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125081,125,1,12,2,811,973,11,0,0,0,0,伶俐噗噗盾牌,,81,10001208,171,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125082,125,1,12,2,811,997,1,0,0,0,0,羽毛盾牌,,82,10001107,77,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
125083,125,1,12,2,811,999,4,0,0,0,0,神騎士盾牌,,83,10001210,123,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
