ID,_Name,_BaseSlv,_MaxSlv,_GetSkillLv,_GetSkillID,_SkillType,_SaveCheck,_UpRequireSkillPoint,_UpRequireSkillPointSlv,_UpRequire1_Type,_UpRequire1_ID,_UpRequire1_Value1,_UpRequire1_ValueSlv1,_UpRequire1_Value2,_UpRequire1_ValueSlv2,_UpRequire2_Type,_UpRequire2_ID,_UpRequire2_Value1,_UpRequire2_ValueSlv1,_UpRequire2_Value2,_UpRequire2_ValueSlv2,_Learn_Skill,_InventoryType,_Icon,_IconIndex,_QuickSlotUse,_DisableIcon,_DisableIconIndex,_DisableAlpha,_SubID,_SubIndex,_UpConsumption_Ely,_UpConsumption_ElySlv,_UpConsumption_Type,_Special_Skill,_Toggle_Check,_Pet_Action,_SealSkill_Level,_SealSkill_Exp,_Learn_Fx,_Description,_DisableDescription
3820707,凶王的怪力VII,0,35,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10003071,153,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以60%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以60%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%
3820708,凶王的怪力VIII,0,40,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10003071,153,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以70%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以70%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%
3820709,凶王的怪力IX,0,45,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10003071,153,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以80%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後以80%的機率發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%
3820710,凶王的怪力X,0,50,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10003071,153,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%,[超人之書] 在周圍快速徘徊並攻擊敵人之後，於強烈爆發的同時使地面化為焦土\n\n※技能資訊※\n施展技能後發動「降臨」效果\n降臨：一定時間內獲得目前超人能力值的5倍效果\n施展技能狀態下承受傷害減少40%
7100056,召喚獸大師I,0,1,0,0,3,4,0,0,1,3,1,0,0,0,1,4,50000000,0,0,0,0,4,10003091,13,0,10003000,16,100,460,0,50000000,0,0,0,0,0,0,0,0,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%
7100057,召喚獸大師II,0,1,0,0,3,4,0,0,1,3,1,0,0,0,1,4,50000000,0,0,0,0,4,10003091,13,0,10003000,16,100,460,0,50000000,0,0,0,0,0,0,0,0,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%
7100058,召喚獸大師III,0,1,0,0,3,4,0,0,1,3,1,0,0,0,1,4,50000000,0,0,0,0,4,10003091,13,0,10003000,16,100,460,0,50000000,0,0,0,0,0,0,0,0,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%,[特殊] 提升召喚獸經驗值獲得量的技能\n\n※技能資訊※\n召喚獸經驗值獲得量提升10%
7200058,召喚獸指南[經驗值＆道具],1,1,0,0,3,7,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,10003041,120,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[永久制] 召喚獸的經驗值獲得量增加50%、道具機率獎勵增加25%,[永久制] 召喚獸的經驗值獲得量增加50%、道具機率獎勵增加25%
1109304,防禦突刺,0,5,0,0,1,0,1,0,1,3,50,5,0,0,0,0,0,0,1,0,1,2,10003045,157,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[盾牌] 手持盾牌近距離突進的技能\n\n※技能資訊※\n配戴盾牌後可施展\n每技能等級產生相當於自身HP上限15%的盾牌\n受到攻擊時可施展\n施展技能時不會被擊退\n可連續施展3次\n目標數：12,[盾牌] 手持盾牌近距離突進的技能\n\n※技能資訊※\n每技能等級產生相當於自身HP上限15%的盾牌\n一定時間內不會被擊退\n受到攻擊與被擊退(倒下)時可施展\n可連續施展3次\n目標數：12\n\n※習得條件※\nLv.1 盾擊\n限制等級：50
1007113,強化防禦突刺,0,1,0,0,3,0,1,0,1,3,170,0,0,0,0,0,0,0,1,0,1,2,10003045,157,0,10003000,16,100,402,0,0,0,0,0,0,0,0,0,0,[盾牌] 賦予防禦突刺特別效果\n\n※技能資訊※\n在受到防禦突刺攻擊的敵人身上留下盾牌標誌\n以盾牌技能攻擊有盾牌標誌的敵人後恢復自身HP,[盾牌] 賦予防禦突刺特別效果\n\n※技能資訊※\n在受到防禦突刺攻擊的敵人身上留下盾牌標誌\n以盾牌技能攻擊有盾牌標誌的敵人後恢復自身HP\n\n※習得條件※\nLv.1 防禦突刺\n需要技能點數：1\n限制等級：170
1007114,神聖防禦,0,1,0,0,3,0,2,0,1,3,180,0,0,0,0,0,0,0,1,0,1,2,10003045,158,0,10003000,16,100,402,0,0,0,0,0,0,0,0,0,0,[盾牌] 盾牌技能套用特殊效果\n\n※技能資訊※\n施展盾牌技能狀態下承受傷害減少15%\n施展盾牌技能後所有盾牌技能冷卻時間減少0.5秒,[盾牌] 盾牌技能套用特殊效果\n\n※技能資訊※\n施展盾牌技能狀態下承受傷害減少15%\n施展盾牌技能後所有盾牌技能冷卻時間減少0.5秒\n\n※習得條件※\nLv.1 [特殊] 創世主單手劍\n需要技能點數：2\n限制等級：180
2403205,DS-DESTROY,1,1,0,0,1,0,0,0,1,3,140,0,0,0,0,0,0,0,0,0,1,2,10003016,53,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[禦守珠] 立刻引爆召喚的特別清單(SL)與保鑣(BG)\n\n※技能資訊※\n目標數：4,[禦守珠] 立刻引爆召喚的特別清單(SL)與保鑣(BG)\n\n※技能資訊※\n目標數：4\n\n※習得條件※\n限制等級：140
7200059,[活動] 本月優秀員工,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,73,0,10003000,256,100,470,0,0,0,0,0,0,0,0,0,0,[活動] 勞動的果實\n\n※技能資訊※\nHP上限提升5%\n力量/魔力提升5%\n武器攻擊力/屬性力提升 +5%\n時效制：30日,[活動] 勞動的果實\n\n※技能資訊※\nHP上限提升5%\n力量/魔力提升5%\n武器攻擊力/屬性力提升 +5%\n時效制：30日
7200060,[活動] 捕捉！,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10003012,125,1,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,在[活動] GM活動地圖(夜)捕捉聲音的原因與聲音的元凶吧！\n施展後可擊殺活動怪物,在[活動] GM活動地圖(夜)捕捉聲音的原因與聲音的元凶吧！\n施展後可擊殺活動怪物
7200062,[帳號] 增幅古書,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003041,120,0,10003000,16,100,470,0,0,0,0,0,0,0,0,0,0,[帳號時效制] 帳號內所有角色獲得的超人點數獲得量增加50%。,[帳號時效制] 帳號內所有角色獲得的超人點數獲得量增加50%。
7200063,[活動] 阻止流口水的翅膀耶比,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003050,2,1,10003000,15,100,450,0,0,0,0,0,0,0,0,0,0,可阻止出現在[慶典的不速之客：守護食物吧！]的[活動] 流口水的翅膀耶比。\n\n可使用至2023年8月23日例行維護前,可阻止出現在[慶典的不速之客：守護食物吧！]的[活動] 流口水的翅膀耶比。\n\n可使用至2024年6月27日例行維護前
7200064,[活動] 阻止肚子餓的翅膀耶比,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003050,10,1,10003000,15,100,450,0,0,0,0,0,0,0,0,0,0,可阻止出現在[慶典的不速之客：守護食物吧！]的[活動] 肚子餓的翅膀耶比。\n\n可使用至2023年8月23日例行維護前,可阻止出現在[慶典的不速之客：守護食物吧！]的[活動] 肚子餓的翅膀耶比。\n\n可使用至2024年6月27日例行維護前
3121041,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120041,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121045,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120045,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121060,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120060,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121128,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120128,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121029,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120029,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121069,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120069,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3121075,瞬間衝刺[強化],1,1,0,0,3,0,0,0,1,3,170,0,0,0,3,2,3120075,0,1,0,1,4,10003045,32,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次,強化瞬間衝刺技能\n\n※技能資訊※\n可連續施展2次\n\n※習得條件※\nLv.1 瞬間衝刺\n限制等級：170
3500036,增加移動速度,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,112,0,10003000,16,100,401,0,0,0,0,0,0,0,0,0,0,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3500039,增加移動速度,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,112,0,10003000,16,100,401,0,0,0,0,0,0,0,0,0,0,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3500044,增加移動速度,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,112,0,10003000,16,100,401,0,0,0,0,0,0,0,0,0,0,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%,增加自身移動速度\n\n※技能資訊※\n基本10% + 每等級提升12%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3501042,鍛鍊體力,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,159,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自身HP上限\n\n※技能資訊※\n每等級提升2%,提升自身HP上限\n\n※技能資訊※\n每等級提升2%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3501045,鍛鍊體力,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,159,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自身HP上限\n\n※技能資訊※\n每等級提升2%,提升自身HP上限\n\n※技能資訊※\n每等級提升2%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3501052,鍛鍊體力,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,159,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自身HP上限\n\n※技能資訊※\n每等級提升2%,提升自身HP上限\n\n※技能資訊※\n每等級提升2%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3501040,鍛鍊體力,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,159,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自身HP上限\n\n※技能資訊※\n每等級提升2%,提升自身HP上限\n\n※技能資訊※\n每等級提升2%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
3501041,鍛鍊體力,0,5,0,0,3,0,1,0,1,3,140,5,0,0,0,0,0,0,0,0,1,4,10003040,159,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自身HP上限\n\n※技能資訊※\n每等級提升2%,提升自身HP上限\n\n※技能資訊※\n每等級提升2%\n\n※習得條件※\n需要技能點數：1\n限制等級：140
1411060,影子驟風,0,5,0,0,1,0,1,0,1,3,140,20,0,0,0,0,0,0,0,0,1,2,10003012,240,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 快速旋轉攻擊周圍敵人，同時向前方移動\n\n※技能資訊※\n產生相當於自身HP上限50% + 每技能等級10%的盾牌\n施展技能時不會被擊退\n受到攻擊時可施展\n目標數：11,[闇影刀] 快速旋轉攻擊周圍敵人，同時向前方移動\n\n※技能資訊※\n產生相當於自身HP上限50% + 每技能等級10%的盾牌\n施展技能時不會被擊退\n受到攻擊時可施展\n目標數：11\n\n※習得條件※\n需要技能點數：1\n限制等級：140
1521001,影子劍術 - 1連式,0,5,0,0,11,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003013,16,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 快速向上揮砍前方敵人兩次的動作\n\n※技能資訊※\n目標數：11,[闇影刀] 猛力橫向揮砍的動作\n\n※技能資訊※\n目標數：11\n\n※習得條件※\n限制等級：1
1521002,影子劍術 - 2連式,0,5,0,0,11,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003013,17,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 揮砍前方下端敵人的動作\n\n※技能資訊※\n目標數：11,[闇影刀] 猛力向上揮砍的動作\n\n※技能資訊※\n目標數：11\n\n※習得條件※\n限制等級：1
1521003,影子劍術 - 3連式,0,5,0,0,11,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003013,18,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力向上揮砍前方敵人的動作\n\n※技能資訊※\n目標數：11,[闇影刀] 猛力向下揮砍的動作\n\n※技能資訊※\n目標數：11\n\n※習得條件※\n限制等級：1
1521004,影子劍術 - 4連式,0,5,0,0,11,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003013,20,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 利用離心力猛力揮砍前方敵人的動作\n\n※技能資訊※\n目標數：11,[闇影刀] 利用離心力猛力揮砍前方敵人的動作\n\n※技能資訊※\n目標數：11\n\n※習得條件※\n限制等級：1
1410005,闇影刀 - 第1波,1,1,0,0,1,0,0,0,1,3,140,0,0,0,0,0,0,0,0,0,1,2,10003030,239,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 將目前武器變更為第1波闇影刀姿態。,[闇影刀] 將目前武器變更為第1波闇影刀姿態。\n\n※習得條件※\n限制等級：140
1410006,闇影刀 - 第2波,1,1,0,0,1,0,0,0,1,3,140,0,0,0,0,0,0,0,0,0,1,2,10003030,240,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 將目前武器變更為第2波闇影刀姿態。,[闇影刀] 將目前武器變更為第2波闇影刀姿態。\n\n※習得條件※\n限制等級：140
1410007,闇影刀 - 第3波,1,1,0,0,1,0,0,0,1,3,140,0,0,0,0,0,0,0,0,0,1,2,10003030,241,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 將目前武器變更為第3波闇影刀姿態。,[闇影刀] 將目前武器變更為第3波闇影刀姿態。\n\n※習得條件※\n限制等級：140
1411061,滅影,0,1,0,0,4,0,1,0,1,3,170,0,0,0,3,2,3605622,0,1,0,1,2,10003030,137,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,隱藏自身的蹤跡，一定時間內迴避敵人的攻擊\n\n※技能資訊※\n持續時間：3秒,隱藏自身的蹤跡，一定時間內迴避敵人的攻擊\n\n※技能資訊※\n持續時間：3秒\n\n※習得條件※\nLv.1 自然恢復\n需要技能點數：1\n限制等級：170
1510055,影子劍術 - 1招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,1,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 由內向外揮砍的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11,[闇影刀] 由內向外揮砍的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11\n\n※習得條件※\n限制等級：1
1511055,影子劍術 - 2招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,2,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 由外向內揮砍的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11,[闇影刀] 由外向內揮砍的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11\n\n※習得條件※\n限制等級：1
1512055,影子劍術 - 3招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,3,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 快速縱向揮砍前方敵人的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11,[闇影刀] 快速縱向揮砍前方敵人的動作\n\n※技能資訊※\n攻擊速度：高\n傷害：低\n目標數：11\n\n※習得條件※\n限制等級：1
1514055,影子劍術 - 4招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,6,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力向上揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11,[闇影刀] 猛力向上揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11\n\n※習得條件※\n限制等級：1
1518055,影子劍術 - 5招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,10,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力縱向揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11,[闇影刀] 猛力縱向揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11\n\n※習得條件※\n限制等級：1
1515055,影子劍術 - 6招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,7,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力向下揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11,[闇影刀] 猛力向下揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11\n\n※習得條件※\n限制等級：1
1521055,影子劍術 - 7招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,13,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 快速揮砍2次的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11,[闇影刀] 快速揮砍2次的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11\n\n※習得條件※\n限制等級：1
1510056,影子劍術 - 8招式,0,5,0,0,6,0,0,0,1,3,1,9,0,0,0,0,0,0,0,0,1,2,10003014,14,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力斜向揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11,[闇影刀] 猛力斜向揮砍的動作\n\n※技能資訊※\n攻擊速度：中\n傷害：中\n目標數：11\n\n※習得條件※\n限制等級：1
1513055,影子劍術 - 9招式,0,5,0,0,6,0,0,0,1,3,50,15,0,0,0,0,0,0,0,0,1,2,10003014,4,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力橫向揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11,[闇影刀] 猛力橫向揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11\n\n※習得條件※\n限制等級：50
1516055,影子劍術 - 10招式,0,5,0,0,6,0,0,0,1,3,50,15,0,0,0,0,0,0,0,0,1,2,10003014,8,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 利用離心力猛力向下揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11,[闇影刀] 利用離心力猛力向下揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11\n\n※習得條件※\n限制等級：50
1519055,影子劍術 - 11招式,0,5,0,0,6,0,0,0,1,3,170,15,0,0,0,0,0,0,0,0,1,2,10003014,11,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛力向上揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11,[闇影刀] 猛力向上揮砍的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11\n\n※習得條件※\n限制等級：170
1520055,影子劍術 - 12招式,0,5,0,0,6,0,0,0,1,3,170,15,0,0,0,0,0,0,0,0,1,2,10003014,12,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[闇影刀] 猛烈刺擊的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11,[闇影刀] 猛烈刺擊的動作\n\n※技能資訊※\n攻擊速度：低\n傷害：高\n目標數：11\n\n※習得條件※\n限制等級：170
7200065,[活動] 貝爾法管理員的庇護,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10005000,215,0,10003000,256,100,450,0,0,0,0,0,0,0,0,0,0,獲得貝爾法管理員的庇護了！現在可以更敏捷地接近書。\n\n※技能效果※\n最小/最大傷害 +40%\n經驗值獲得量 +200%\n貫穿力 +10%\n伺服器共享技能\n2023年12月20日例行維護時回收,獲得貝爾法管理員的庇護了！現在可以更敏捷地接近書。\n\n※技能效果※\n最小/最大傷害 +40%\n經驗值獲得量 +200%\n貫穿力 +10%\n伺服器共享技能\n2023年12月20日例行維護時回收
7200066,[活動] HELP！！,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,157,1,10003000,256,100,450,0,0,0,0,0,0,0,0,0,0,\n\n※主動技能效果※\n經驗值獲得量 +400%\n爆擊傷害 +45%\n道具掉落率 +30%\n持續時間：2小時\n冷卻時間：3小時\n\n組隊後若施展技能，周圍隊友也會一起產生增益效果\n幫手非常渴望獲得這個增益效果\n\n技能：帳號共享\n冷卻時間：以角色為單位\n\n※參考※\n習得該技能後，請進行GM活動地圖NPC兔女郎的「致需要幫助的玩家」任務，並獲得特殊增益效果\n請注意，「致需要幫助的玩家」任務完成效果以角色為單位進行套用\n預計於2024年2月14日例行維護時回收,\n\n※主動技能效果※\n經驗值獲得量 +400%\n爆擊傷害 +45%\n道具掉落率 +30%\n持續時間：2小時\n冷卻時間：3小時\n\n組隊後若施展技能，周圍隊友也會一起產生增益效果\n幫手非常渴望獲得這個增益效果\n\n技能：帳號共享\n冷卻時間：以角色為單位\n\n※參考※\n習得該技能後，請進行GM活動地圖NPC兔女郎的「致需要幫助的玩家」任務，並獲得特殊增益效果\n請注意，「致需要幫助的玩家」任務完成效果以角色為單位進行套用\n預計於2024年2月14日例行維護時回收
7200067,[活動] 幫手,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,157,1,10003000,256,100,450,0,0,0,0,0,0,0,0,0,0,\n\n※主動技能效果※\n武器攻擊力/屬性力 +5%\n最小/最大傷害 +20%\n命中率 +10%\n持續時間：2小時\n冷卻時間：3小時\n組隊後若施展技能，周圍隊友也會一起產生增益效果\n\n※參考※\n習得該技能後，請前往尋找新手玩家，並獲得[活動] HELP！！增益效果\n若在已習得[活動] HELP！！增益效果的狀態下，前往GM活動地圖尋找NPC兔女郎，將會顯示「送給幫手的表揚貼紙」每日任務\n預計於2024年2月14日例行維護時回收,\n\n※主動技能效果※\n武器攻擊力/屬性力 +5%\n最小/最大傷害 +20%\n命中率 +10%\n持續時間：2小時\n冷卻時間：3小時\n組隊後若施展技能，周圍隊友也會一起產生增益效果\n\n※參考※\n習得該技能後，請前往尋找新手玩家，並獲得[活動] HELP！！增益效果\n若在已習得[活動] HELP！！增益效果的狀態下，前往GM活動地圖尋找NPC兔女郎，將會顯示「送給幫手的表揚貼紙」每日任務\n預計於2024年2月14日例行維護時回收
