ID,_Gamble_ID,_ITEM_ID,_ITEM_Count,_ITEM_Rare,_ITEM_Point,_Effect,_ITEM_ID_2,_ITEM_Count_2,_ITEM_Rare_2,_ITEM_Point_2,_Effect_2,_ITEM_ID_3,_ITEM_Count_3,_ITEM_Rare_3,_ITEM_Point_3,_Effect_3,_ITEM_ID_4,_ITEM_Count_4,_ITEM_Rare_4,_ITEM_Point_4,_Effect_4,_ITEM_ID_5,_ITEM_Count_5,_ITEM_Rare_5,_ITEM_Point_5,_Effect_5,_ITEM_ID_6,_ITEM_Count_6,_ITEM_Rare_6,_ITEM_Point_6,_Effect_6,_ITEM_ID_7,_ITEM_Count_7,_ITEM_Rare_7,_ITEM_Point_7,_Effect_7,_ITEM_ID_8,_ITEM_Count_8,_ITEM_Rare_8,_ITEM_Point_8,_Effect_8,_Reward_Message,_Reward_Message_Ely,_NoticeID,_World_MessageID,_Mice_type,_World_Message_TXT_Red,_World_Message_TXT_Green,_World_Message_TXT_Blue
16656,1300001179,170181118,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16657,1300001179,190145203,3,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16658,1300001179,170193999,2,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16659,1300001179,170194890,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16660,1300001179,170193810,2,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16661,1300001179,170196301,10,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16662,1300001179,170193805,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16663,1300001179,170171240,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16664,1300001179,170171239,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16665,1300001179,170171244,15,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16666,1300001179,190146937,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16667,1300001179,190146825,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16668,1300001179,190146081,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16669,1300001179,190146093,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16670,1300001179,190145659,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16671,1300001179,1300001182,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16672,1300001179,190145949,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16673,1300001179,190160122,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16674,1300001179,1300001137,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16675,1300001179,170195456,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16676,1300001179,170195457,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16677,1300001179,170195437,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16678,1300001179,170195438,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16679,1300001179,170160801,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16680,1300001179,170181118,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16681,1300001179,190145203,3,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16682,1300001179,170193999,2,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16683,1300001179,170194890,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16684,1300001179,170193810,2,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16685,1300001179,170196301,10,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16686,1300001179,170193805,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16687,1300001179,170171240,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16688,1300001179,170171239,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16689,1300001179,170171244,15,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16690,1300001180,170195656,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16691,1300001180,170195658,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16692,1300001180,170195875,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16693,1300001180,170196007,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16694,1300001180,170195717,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16695,1300001180,170195988,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16696,1300001180,170196059,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16697,1300001181,190146746,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16698,1300001181,190146273,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16699,1300001181,190145472,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16700,1300001181,190146203,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16701,1300001181,190146748,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16702,1300001181,1300001180,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16703,1300001181,163300401,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16704,1300001181,163400401,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16705,1300001181,163500401,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16706,1300001181,170181113,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16707,1300001181,162500016,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16708,1300001181,162400016,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16709,1300001181,162300016,1,5,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16710,1300001181,190146568,10,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16711,1300001181,170195280,2,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16712,1300001181,170195878,10,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16713,1300001181,170195349,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16714,1300001181,170195424,1,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16715,1300001181,190145625,8,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16716,1300001181,170196302,12,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16717,1300001181,170141775,12,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16718,1300001181,170171239,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16719,1300001181,170171240,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16720,1300001181,170195250,4,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16721,1300001181,170195643,3,1,0,13013601,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16722,1300001181,190146746,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16723,1300001181,190146273,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16724,1300001181,190145472,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16725,1300001181,190146203,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16726,1300001181,190146748,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16727,1300001181,1300001180,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16728,1300001181,163300401,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16729,1300001181,163400401,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16730,1300001181,163500401,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16731,1300001181,170181113,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16732,1300001181,162500016,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16733,1300001181,162400016,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16734,1300001181,162300016,1,5,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16735,1300001181,190146568,10,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16736,1300001181,170195280,2,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16737,1300001181,170195878,10,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16738,1300001181,170195349,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16739,1300001181,170195424,1,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16740,1300001181,190145625,8,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16741,1300001181,170196302,12,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16742,1300001181,170141775,12,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16743,1300001181,170171239,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16744,1300001181,170171240,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16745,1300001181,170195250,4,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16746,1300001181,170195643,3,1,0,13013601,190144175,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16747,1300001182,90440702,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16748,1300001182,20640702,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16749,1300001182,30240702,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16750,1300001182,70240703,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16751,1300001182,90440703,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16752,1300001182,21040703,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16753,1300001182,30440703,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16754,1300001184,1200000426,1,1,0,0,1200000427,1,1,0,0,1200000428,1,1,0,0,1200000429,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16755,1300001190,190147009,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16756,1300001190,190147010,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16757,1300001190,190147011,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16758,1300001190,190145361,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16759,1300001190,190146925,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16760,1300001190,170196227,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16761,1300001190,190144853,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16762,1300001190,190144673,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16763,1300001190,190144701,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16764,1300001190,190144822,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16765,1300001190,170195584,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,169,226,234
16766,1300001190,170196203,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16767,1300001190,170130162,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16768,1300001190,170130158,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,0,255,0
16769,1300001190,170196625,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16770,1300001190,190170801,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16771,1300001190,190100106,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16772,1300001190,190191109,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16773,1300001190,170194706,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16774,1300001190,170194707,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16775,1300001190,170194708,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16776,1300001190,170194705,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16777,1300001190,170200304,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
16778,1300001196,1300001174,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
16779,1300001196,1300001197,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,0,255
