ID,_Name,_Description,_DisableDescription
3602910,피해 완화,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과\n\n※습득조건※\n☞ 민첩한 몸놀림 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3602911,葆徹餌曖 晤雖,적에게 공격받을 경우 일정확률로 자신의 크리티컬 대미지를 증가시킴\n\n※효과※\n☞ 4%의 확률로 발동\n☞ 레벨 당 2%의 물리/마법 크리티컬 대미지 상승,적에게 공격받을 경우 일정확률로 자신의 크리티컬 대미지를 증가시킴\n\n※효과※\n☞ 4%의 확률로 발동\n☞ 레벨 당 2%의 물리/마법 크리티컬 대미지 상승\n\n※습득조건※\n☞ 피해 완화 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 116
3602912,牖除檜翕 欽蹴,팬텀메이지 이동술의 쿨타임을 단축시킴\n\n※효과※\n☞ 팬텀메이지 이동술 쿨타임 1초 감소,팬텀메이지 이동술의 쿨타임을 단축시킴\n\n※효과※\n☞ 팬텀메이지 이동술 쿨타임 1초 감소\n\n※습득조건※\n☞ 필요 스킬 포인트 : 5\n☞ 제한레벨 : 140
3602913,籐顫歜 馬模,자신의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1%의 쿨타임 감소,자신의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1%의 쿨타임 감소\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3602915,孺萄 錶觼,"일정시간 동안 자신과 주위 플레이어의 이동속도와 마법속성을 상승시킴 \n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 7% 이동속도 상승, 레벨 당 모든 속성 2 상승","일정시간 동안 자신과 주위 플레이어의 이동속도와 마법속성을 상승시킴 \n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 7% 이동속도 상승, 레벨 당 모든 속성 2 상승\n\n※습득조건※\n☞ AP 확장 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 40"
3602916,奩問曖 衛濛,적에게 공격을 받은 경우 일정확률로 자신의 HP를 회복함\n\n※효과※\n☞ 4% 확률로 발동\n☞ 레벨 당 2%의 회복량 상승\n☞ 격투장에서는 1% 확률로 발동\n☞ 레벨 당 HP 1000 회복,적에게 공격을 받은 경우 일정확률로 자신의 HP를 회복함\n\n※효과※\n☞ 4% 확률로 발동\n☞ 레벨 당 2%의 회복량 상승\n☞ 격투장에서는 1% 확률로 발동\n☞ 레벨 당 HP 1000 회복\n\n※습득조건※\n☞ 순간이동 단축 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3602917,葆徹 熱溼,자신의 물리/마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승,자신의 물리/마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승\n\n※습득조건※\n☞ 배틀스탭 마스터 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3602918,葆徹 奢ピ,자신의 물리/마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승,자신의 물리/마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승\n\n※습득조건※\n☞ 각성 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3602920,鼠瞳,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨\n\n※습득조건※\n☞ 메이지의 의지 Lv3\n☞ 필요 스킬 포인트 : 7\n☞ 제한레벨 : 140
3602921,AP 회복,일정 수치의 AP 회복\n\n※효과※\n☞ 레벨 당 80 AP 회복,일정 수치의 AP 회복\n\n※효과※\n☞ 레벨 당 80 AP 회복\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3602922,AP 확장,최대 AP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대AP 200 상승,최대 AP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대AP 200 상승\n\n※습득조건※\n☞ AP 회복 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3602923,等網餌檜萄 [葆蝶攪],[배틀스탭] 강력한 데빌사이드를 휘둘러 물리 공격과 불속성 마법대미지를 동시에 줌\n\n※효과※\n☞ 데빌 사이드의 최종 단계 스킬,[배틀스탭] 강력한 데빌사이드를 휘둘러 물리 공격과 불속성 마법대미지를 동시에 줌\n\n※효과※\n☞ 데빌 사이드의 최종 단계 스킬 \n\n※습득조건※\n☞ 불속성 [강화] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130
3602924,憲夥⑷煎蝶 [葆蝶攪],[배틀스탭] 골프 스윙처럼 아래서부터 위로의 강력한 스윙을 통해 물리 공격과 물속성 마법대미지 동시에 줌\n\n※효과※\n☞ 알바트로스의 최종 단계 스킬,[배틀스탭] 골프 스윙처럼 아래서부터 위로의 강력한 스윙을 통해 물리 공격과 물속성 마법대미지 동시에 줌\n\n※효과※\n☞ 알바트로스의 최종 단계 스킬 \n\n※습득조건※\n☞ 물속성 [강화] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130
3602925,楚綿ボ該 [葆蝶攪],[배틀스탭] 강력한 레빗 해머를 내려쳐 물리 공격과 땅속성 마법대미지 동시에 줌\n\n※효과※\n☞ 레빗 해머의 최종 단계 스킬,[배틀스탭] 강력한 레빗 해머를 내려쳐 물리 공격과 땅속성 마법대미지 동시에 줌\n\n※효과※\n☞ 레빗 해머의 최종 단계 스킬 \n\n※습득조건※\n☞ 땅속성 [강화] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130
3602926,孺萄塵 [葆蝶攪],[배틀스탭] 채찍을 빠르게 휘둘러 물리 공격과 바람속성 마법대미지 동시에 줌\n\n※효과※\n☞ 윈드밀의 최종 단계 스킬,[배틀스탭] 채찍을 빠르게 휘둘러 물리 공격과 바람속성 마법대미지 동시에 줌\n\n※효과※\n☞ 윈드밀의 최종 단계 스킬 \n\n※습득조건※\n☞ 바람속성 [강화] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130
3602929,葆徹溘 隸陛,자신의 마법력 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 마법력 상승,자신의 마법력 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 마법력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3602932,譆渠 SP 隸陛,자신의 최대 SP를 증가시킴\n\n※효과※\n☞ 레벨 당 50의 최대 SP 상승,자신의 최대 SP를 증가시킴\n\n※효과※\n☞ 레벨 당 50의 최대 SP 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603001,餌貲馬,정신을 집중하여 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승,정신을 집중하여 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승\n\n※습득조건※\n☞ 뮤직로드 강화 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603002,뮤직로드 강화,자신의 마법 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 10 대미지 상승,자신의 마법 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 10 대미지 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603003,바람 속성 강화,자신의 바람 속성을 상승시킴\n\n※효과※\n☞ 레벨 당 +2의 바람 속성 상승,자신의 바람 속성을 상승시킴\n\n※효과※\n☞ 레벨 당 +2의 바람 속성 상승\n\n※습득조건※\n☞ 뮤직로드 강화 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603004,바람의 선율 [강화],자신의 마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승,자신의 마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승\n\n※습득조건※\n☞ 바람의 선율 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
3603005,지휘력 강화 [강화],자신의 마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승,자신의 마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승\n\n※습득조건※\n☞ 지휘력 강화 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
3603006,혼돈의 광시곡,크리티컬 대미지를 증가시킴 \n\n※효과※\n☞ 레벨 당 2%의 크리티컬 대미지 상승,크리티컬 대미지를 증가시킴 \n\n※효과※\n☞ 레벨 당 2%의 크리티컬 대미지 상승\n\n※습득조건※\n☞ 바람의 선율 [강화] Lv3\n☞ 지휘력 강화 [강화] Lv3\n☞ 필요 스킬 포인트 : 4\n☞ 제한레벨 : 140
3603007,방어 강화,물리 방어력을 증가시킴\n\n※효과※\n☞ 레벨 당 80의 방어력 상승,물리 방어력을 증가시킴\n\n※효과※\n☞ 레벨 당 80의 방어력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603008,마법 방어 강화,마법 저항력을 상승시킴\n\n※효과※\n☞ 레벨 당 15의 마법 저항력 상승,마법 저항력을 상승시킴\n\n※효과※\n☞ 레벨 당 15의 마법 저항력 상승\n\n※습득조건※\n☞ 방어 강화 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603009,團繪フ 跺啾葡,민첩성을 단련하여 회피율을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 회피율 상승,민첩성을 단련하여 회피율을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 회피율 상승\n\n※습득조건※\n☞ 마법 방어 강화 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603010,피해 완화,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과\n\n※습득조건※\n☞ 민첩한 몸놀림 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603011,불협화음,적에게 공격받을 경우 일정확률로 자신의 크리티컬 대미지를 증가시킴\n\n※효과※\n☞ 4%의 확률로 발동\n☞ 레벨 당 2%의 크리티컬 대미지 상승,적에게 공격받을 경우 일정확률로 자신의 크리티컬 대미지를 증가시킴\n\n※효과※\n☞ 4%의 확률로 발동\n☞ 레벨 당 2%의 크리티컬 대미지 상승\n\n※습득조건※\n☞ 피해 완화 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 116
3603012,籐顫歜 馬模,스킬 쿨타임 감소\n\n※효과※\n☞ 레벨 당 1％의 스킬 쿨타임 감소,스킬 쿨타임 감소\n\n※효과※\n☞ 레벨 당 1％의 스킬 쿨타임 감소\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3603013,쿨타임 감소 [강화],스킬 쿨타임 감소\n\n※효과※\n☞ 레벨 당 +1.5% 스킬 쿨타임 감소,스킬 쿨타임 감소\n\n※효과※\n☞ 레벨 당 +1.5% 스킬 쿨타임 감소\n\n※습득조건※\n☞ 쿨타임 감소 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603014,籐顫歜 馬模 [葆蝶攪],타격 시 5%의 확률로 스킬 쿨타임 5% 감소 버프 습득,타격 시 5%의 확률로 스킬 쿨타임 5% 감소 버프 습득\n\n※습득조건※\n☞ 쿨타임 감소 [강화] Lv3\n☞ 필요 스킬 포인트 : 5\n☞ 제한레벨 : 140
3603015,그라치오조 [강화],그라치오조 스킬에 스턴 효과 추가\n\n※효과※\n☞ 1.5초의 스턴 효과,그라치오조 스킬에 스턴 효과 추가\n\n※효과※\n☞ 1.5초의 스턴 효과\n\n※습득조건※\n☞ 그라치오조 Lv5\n☞ 필요 스킬 포인트 : 4\n☞ 제한레벨 : 140
3603016,알라르란도 [강화],憲塭腦塢紫 蝶鑒曖 顫問 衛除檜 0.4蟾 欽嬪煎 夥船堅 號擎 瞳擊 顫問ボ紫 碟骯高檜 嫦儅ビ雖 彊擠,憲塭腦塢紫 蝶鑒曖 顫問 衛除檜 0.4蟾 欽嬪煎 夥船堅 號擎 瞳擊 顫問ボ紫 碟骯高檜 嫦儅ビ雖 彊擠\n\n≦蝗菜褻勒≦\nＣ 憲塭腦塢紫 Lv5\nＣ ノ蹂 蝶鑒 け檣⑷ : 6\nＣ 薯フ溯漣 : 140
3603017,프레스티시모 [강화],ヅ溯蝶ⅷ衛賅 蝶鑒曖 顫問 衛除檜 0.4蟾 欽嬪煎 滲唳腎堅 HP蒂 ⻏熱ビ朝 曄檜 溯漣渡 1%煎 滲唳脾,ヅ溯蝶ⅷ衛賅 蝶鑒曖 顫問 衛除檜 0.4蟾 欽嬪煎 滲唳腎堅 HP蒂 ⻏熱ビ朝 曄檜 溯漣渡 1%煎 滲唳脾\n\n≦蝗菜褻勒≦\nＣ ヅ溯蝶ⅷ衛賅 Lv5\nＣ ノ蹂 蝶鑒 け檣⑷ : 5\nＣ 薯フ溯漣 : 140
3603018,夥塋曖 摹徽,자신의 마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승,자신의 마법 최소 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소대미지 상승\n\n※습득조건※\n☞ 바람 속성 강화 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603019,지휘력 강화,자신의 마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승,자신의 마법 최대 대미지를 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 최대대미지 상승\n\n※습득조건※\n☞ 사명감 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603022,鼠瞳,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨\n\n※습득조건※\n☞ 혼돈의 광시곡 Lv3\n☞ 필요 스킬 포인트 : 7\n☞ 제한레벨 : 140
3603023,AP 회복,일정 수치의 AP 회복\n\n※효과※\n☞ 레벨 당 80 AP 회복,일정 수치의 AP 회복\n\n※효과※\n☞ 레벨 당 80 AP 회복\n\n※습득조건※\n☞ 마에스트로 오의 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3603024,AP 확장,최대 AP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대AP 200 상승,최대 AP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대AP 200 상승\n\n※습득조건※\n☞ AP 회복 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3603025,葆縑蝶⑷煎 螃曖,[뮤직로드] 숨겨진 능력을 끌어내 강력한 지휘를 진행\n\n※효과※\n☞ 봉인된 약공격과 강공격 가능,[뮤직로드] 숨겨진 능력을 끌어내 강력한 지휘를 진행\n\n※효과※\n☞ 봉인된 약공격과 강공격 가능\n\n※습득조건※\n☞ 필요 스킬 포인트 : 15\n☞ 제한레벨 : 140
3603026,葆縑蝶⑷煎 螃曖 [冖錶],마에스트로 오의의 파워를 한층 끌어올리는 기술로 자신의 마법 최대대미지를 증가시킴\n\n※효과※\n☞ 기본 20초 + 레벨 당 10초씩 증가\n☞ 레벨 당 3％의 마법 최대대미지 상승\n☞ 마에스트로 오의 중에만 사용 가능,마에스트로 오의의 파워를 한층 끌어올리는 기술로 자신의 마법 최대대미지를 증가시킴\n\n※효과※\n☞ 기본 20초 + 레벨 당 10초씩 증가\n☞ 레벨 당 3％의 마법 최대대미지 상승\n☞ 마에스트로 오의 중에만 사용 가능\n\n※습득조건※\n☞ AP 확장 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 130
3603027,ニ曖 瞪輿堊,자신과 주위 사람들에게 타격 시 HP 흡수 능력을 부여함\n\n※효과※\n☞ 기본 10초 + 레벨 당 1초씩 증가\n☞ 레벨 당 0.1% HP 흡수,자신과 주위 사람들에게 타격 시 HP 흡수 능력을 부여함\n\n※효과※\n☞ 기본 10초 + 레벨 당 1초씩 증가\n☞ 레벨 당 0.1% HP 흡수\n\n※습득조건※\n☞ 마에스트로 오의 [파워] Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130
3603031,葆徹溘 隸陛,자신의 마법력 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 마법력 상승,자신의 마법력 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 마법력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603034,譆渠 SP 隸陛,자신의 최대 SP를 증가시킴\n\n※효과※\n☞ 레벨 당 50의 최대 SP 상승,자신의 최대 SP를 증가시킴\n\n※효과※\n☞ 레벨 당 50의 최대 SP 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603101,餵醞溘,정신력을 집중해서 자신의 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승,정신력을 집중해서 자신의 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승\n\n※습득조건※\n☞ 쌍수 본능 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603102,誰熱 獄棟,자신의 물리 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 10 대미지 상승,자신의 물리 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 10 대미지 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603103,로그나이프 강화,자신의 최소/최대 무기 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승,자신의 최소/최대 무기 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승\n\n※습득조건※\n☞ 쌍수 본능 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603104,화려한 손놀림 [강화],자신의 최대 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최대 대미지 상승,자신의 최대 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최대 대미지 상승\n\n※습득조건※\n☞ 화려한 손놀림 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
3603105,치명타 증가 [강화],자신의 크리티컬 대미지 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 크리티컬 대미지 상승,자신의 크리티컬 대미지 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 크리티컬 대미지 상승\n\n※습득조건※\n☞ 치명타 증가 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
3603106,擒薄除冖,자신의 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 크리티컬 확률 상승,자신의 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 크리티컬 확률 상승\n\n※습득조건※\n☞ 치명타 증가 [강화] Lv3\n☞ 화려한 손놀림 [강화] Lv3\n☞ 필요 스킬 포인트 : 4\n☞ 제한레벨 : 140
3603107,방어 강화,물리 방어력을 증가시킴\n\n※효과※\n☞ 레벨 당 80의 방어력 상승,물리 방어력을 증가시킴\n\n※효과※\n☞ 레벨 당 80의 방어력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603108,마법 방어 강화,마법 저항력을 상승시킴\n\n※효과※\n☞ 레벨 당 15의 마법 저항력 상승,마법 저항력을 상승시킴\n\n※효과※\n☞ 레벨 당 15의 마법 저항력 상승\n\n※습득조건※\n☞ 방어 강화 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603109,團繪フ 跺啾葡,민첩성을 단련하여 회피율을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 회피율 상승,민첩성을 단련하여 회피율을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 회피율 상승\n\n※습득조건※\n☞ 마법 방어 강화 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603110,피해 완화,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과,적으로부터 받는 대미지를 감소시킴\n\n※효과※\n☞ 레벨 당 10의 물리 대미지 감소 효과\n\n※습득조건※\n☞ 민첩한 몸놀림 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 116
3603111,碟喻曖 奢問,적에게 공격받을 경우 일정확률로 자신의 크리티컬 확률을 증가시킴\n\n※효과※\n☞ 4% 확률로 발동\n☞ 레벨 당 3%의 크리티컬 확률 상승,적에게 공격받을 경우 일정확률로 자신의 크리티컬 확률을 증가시킴\n\n※효과※\n☞ 4% 확률로 발동\n☞ 레벨 당 3%의 크리티컬 확률 상승\n\n※습득조건※\n☞ 피해 완화 Lv3\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 116
3603112,CAP 획득,적에게 크리티컬 공격을 성공하였을 경우 추가로 CAP 획득\n\n※효과※\n☞ 5% 확률로 CAP 습득\n☞ 레벨 당 +25CAP 습득,적에게 크리티컬 공격을 성공하였을 경우 추가로 CAP 획득\n\n※효과※\n☞ 5% 확률로 CAP 습득\n☞ 레벨 당 +25CAP 습득\n\n※습득조건※\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 140
3603113,화려한 손놀림,자신의 최대 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최대 대미지 상승,자신의 최대 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최대 대미지 상승\n\n※습득조건※\n☞ 집중력 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603114,纂貲顫 隸陛,자신의 크리티컬 대미지 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 크리티컬 대미지 상승,자신의 크리티컬 대미지 상승시킴 \n\n※효과※\n☞ 레벨 당 1%의 크리티컬 대미지 상승\n\n※습득조건※\n☞ 로그나이프 강화 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603115,懍蝗,자신의 백어택 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3%의 백어택 대미지 상승,자신의 백어택 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3%의 백어택 대미지 상승\n\n※습득조건※\n☞ CAP 획득 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3603122,鼠瞳,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨,짧은 시간동안 무적상태가 됨\n\n※효과※\n☞ 1.5초 간 물리/마법 이뮨\n\n※습득조건※\n☞ 약점간파 Lv3\n☞ 필요 스킬 포인트 : 7\n☞ 제한레벨 : 140
3603123,CAP 회복,일정 수치의 CAP 회복\n\n※효과※\n☞ 레벨 당 80 CAP 회복,일정 수치의 CAP 회복\n\n※효과※\n☞ 레벨 당 80 CAP 회복\n\n※습득조건※\n☞ 로그마스터 오의 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3603124,CAP 확장,최대 CAP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대CAP 200 상승,최대 CAP를 확장시킴\n\n※효과※\n☞ 레벨 당 최대CAP 200 상승\n\n※습득조건※\n☞ CAP 회복 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 130
3603125,學葆曖 樓餉歜,"자신의 방어력을 감소시키고, 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 방어력 -200 감소\n☞ 레벨 당 크리티컬 대미지 10% 상승\n☞ 기본 10초, 레벨 당 지속시간 10초 증가","자신의 방어력을 감소시키고, 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 방어력 -200 감소\n☞ 레벨 당 크리티컬 대미지 10% 상승\n☞ 기본 10초, 레벨 당 지속시간 10초 증가\n\n※습득조건※\n☞ 암수거리 Lv1\n☞ 필요 스킬 포인트 : 4\n☞ 제한레벨 : 130"
3603126,煎斜葆蝶攪 螃曖,[로그나이프] 로그마스터의 궁극 기술로 크리티컬 확률을 상승시키는 대신 크리티컬 대미지가 낮아짐\n\n※효과※\n☞ 15% 크리티컬 확률 증가\n☞ 캐릭터의 총 크리티컬 대미지의 20% 감소,[로그나이프] 로그마스터의 궁극 기술로 크리티컬 확률을 상승시키는 대신 크리티컬 대미지가 낮아짐\n\n※효과※\n☞ 15% 크리티컬 확률 증가\n☞ 캐릭터의 총 크리티컬 대미지의 20% 감소\n\n※습득조건※\n☞ 필요 스킬 포인트 : 15\n☞ 제한레벨 : 140
3603127,煎斜葆蝶攪 螃曖 [ニ橫蝶],煎斜葆蝶攪 螃曖蒂 爾諫ボ輿朝 晦獎煎 煎斜葆蝶攪 螃曖 餌辨 衛 僭葬觼葬ⅷ鏽 渠嘐雖蒂 40% 隸陛衛霽,로그마스터 오의를 보완해주는 기술로 로그마스터 오의 사용 시 물리크리티컬 대미지를 40% 증가시킴\n\n※습득조건※\n☞ CAP 확장 Lv3\n☞ 필요 스킬 포인트 : 15\n☞ 제한레벨 : 140
3603128,煎斜葆蝶攪 螃曖 [撫蝶],로그마스터 오의를 한층 끌어올리는 기술로 자신의 물리 크리티컬 확률을 증가시킴\n\n※효과※\n☞ 기본 20초 + 레벨 당 10초씩 증가\n☞ 레벨 당 1％의 물리크리티컬 확률 상승\n☞ 로그마스터 오의 중에만 사용 가능,로그마스터 오의를 한층 끌어올리는 기술로 자신의 물리 크리티컬 확률을 증가시킴\n\n※효과※\n☞ 기본 20초 + 레벨 당 10초씩 증가\n☞ 레벨 당 1％의 물리크리티컬 확률 상승\n☞ 로그마스터 오의 중에만 사용 가능\n\n※습득조건※\n☞ 로그마스터 오의 [피어스] Lv1\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 130
3603132,ヤ遴 隸陛,자신의 행운 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 행운 상승,자신의 행운 스탯을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 행운 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603134,檜翕樓紫 隸陛,발놀림을 가볍게하여 자신의 이동속도를 높힘\n\n※효과※\n☞ 레벨 당 1%의 이동속도 상승,발놀림을 가볍게하여 자신의 이동속도를 높힘\n\n※효과※\n☞ 레벨 당 1%의 이동속도 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
3603201,橾嫦ノ醞,정신력을 집중해서 자신의 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승,정신력을 집중해서 자신의 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1% 상승\n\n※습득조건※\n☞ 총검술 단련 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 140
