ID,_Description,_Result,_Result_massage,_Main_Item,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Consumption_OP_Min,_Consumption_OP_Max,_Probability_Modifier,_Probability_Min,_Probability_Max,_Type,_Probability_Open,_charge
70214212,????? ?? ☆,70214222,強化後材料會消失,70214212,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514212,????? ?? ☆,90514222,強化後材料會消失,90514212,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
10214222,????? ??? ★,10214232,強化後材料會消失,10214222,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
20214222,????? ???? ★,20214232,強化後材料會消失,20214222,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
30114222,????? ?? ★,30114232,強化後材料會消失,30114222,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
70214222,????? ?? ★,70214232,強化後材料會消失,70214222,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514222,????? ?? ★,90514232,強化後材料會消失,90514222,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
10214232,????? ??? ★☆,10214242,強化後材料會消失,10214232,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
20214232,????? ???? ★☆,20214242,強化後材料會消失,20214232,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
30114232,????? ?? ★☆,30114242,強化後材料會消失,30114232,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
70214232,????? ?? ★☆,70214242,強化後材料會消失,70214232,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514232,????? ?? ★☆,90514242,強化後材料會消失,90514232,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
10214242,????? ??? ★★,10214252,強化後材料會消失,10214242,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
20214242,????? ???? ★★,20214252,強化後材料會消失,20214242,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
30114242,????? ?? ★★,30114252,強化後材料會消失,30114242,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
70214242,????? ?? ★★,70214252,強化後材料會消失,70214242,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514242,????? ?? ★★,90514252,強化後材料會消失,90514242,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
10214252,????? ??? ★★☆,10214262,強化後材料會消失,10214252,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
20214252,????? ???? ★★☆,20214262,強化後材料會消失,20214252,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
30114252,????? ?? ★★☆,30114262,強化後材料會消失,30114252,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
70214252,????? ?? ★★☆,70214262,強化後材料會消失,70214252,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514252,????? ?? ★★☆,90514262,強化後材料會消失,90514252,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
10214262,????? ??? ★★★,10214272,強化後材料會消失,10214262,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
20214262,????? ???? ★★★,20214272,強化後材料會消失,20214262,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
30114262,????? ?? ★★★,30114272,強化後材料會消失,30114262,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
70214262,????? ?? ★★★,70214272,強化後材料會消失,70214262,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
90514262,????? ?? ★★★,90514272,強化後材料會消失,90514262,190146036,10,190146037,10,190146038,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600501,????? ?? ? +1,160600701,強化後材料會消失,160600501,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600701,????? ?? ? +2,160600702,強化後材料會消失,160600701,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600702,????? ?? ? +3,160600703,強化後材料會消失,160600702,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600703,????? ?? ? +4,160600704,強化後材料會消失,160600703,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600704,????? ?? ? +5,160600705,強化後材料會消失,160600704,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600705,????? ?? ? +6,160600706,強化後材料會消失,160600705,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600706,????? ?? ? +7,160600707,強化後材料會消失,160600706,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600707,????? ?? ? +8,160600708,強化後材料會消失,160600707,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160600708,????? ?? ? +9,160600709,強化後材料會消失,160600708,160600501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300701,???? ?? ?? +1,160300702,強化後材料會消失,160300701,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300702,???? ?? ?? +2,160300703,強化後材料會消失,160300702,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300703,???? ?? ?? +3,160300704,強化後材料會消失,160300703,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300704,???? ?? ?? +4,160300705,強化後材料會消失,160300704,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300705,???? ?? ?? +5,160300706,強化後材料會消失,160300705,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300706,???? ?? ?? +6,160300707,強化後材料會消失,160300706,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300707,???? ?? ?? +7,160300708,強化後材料會消失,160300707,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300708,???? ?? ?? +8,160300709,強化後材料會消失,160300708,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160300709,???? ?? ?? +9,160300710,強化後材料會消失,160300709,160300701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400701,???? ?? ?? +1,160400702,強化後材料會消失,160400701,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400702,???? ?? ?? +2,160400703,強化後材料會消失,160400702,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400703,???? ?? ?? +3,160400704,強化後材料會消失,160400703,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400704,???? ?? ?? +4,160400705,強化後材料會消失,160400704,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400705,???? ?? ?? +5,160400706,強化後材料會消失,160400705,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400706,???? ?? ?? +6,160400707,強化後材料會消失,160400706,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400707,???? ?? ?? +7,160400708,強化後材料會消失,160400707,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400708,???? ?? ?? +8,160400709,強化後材料會消失,160400708,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160400709,???? ?? ?? +9,160400710,強化後材料會消失,160400709,160400701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500701,???? ?? ?? +1,160500702,強化後材料會消失,160500701,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500702,???? ?? ?? +2,160500703,強化後材料會消失,160500702,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500703,???? ?? ?? +3,160500704,強化後材料會消失,160500703,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500704,???? ?? ?? +4,160500705,強化後材料會消失,160500704,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500705,???? ?? ?? +5,160500706,強化後材料會消失,160500705,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500706,???? ?? ?? +6,160500707,強化後材料會消失,160500706,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500707,???? ?? ?? +7,160500708,強化後材料會消失,160500707,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500708,???? ?? ?? +8,160500709,強化後材料會消失,160500708,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
160500709,???? ?? ?? +9,160500710,強化後材料會消失,160500709,160500701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100601,??? ??? ??? +1,165100602,強化後材料會消失,165100601,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100602,??? ??? ??? +2,165100603,強化後材料會消失,165100602,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100603,??? ??? ??? +3,165100604,強化後材料會消失,165100603,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100604,??? ??? ??? +4,165100605,強化後材料會消失,165100604,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100605,??? ??? ??? +5,165100606,強化後材料會消失,165100605,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100606,??? ??? ??? +6,165100607,強化後材料會消失,165100606,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100607,??? ??? ??? +7,165100608,強化後材料會消失,165100607,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100608,??? ??? ??? +8,165100609,強化後材料會消失,165100608,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100609,??? ??? ??? +9,165100610,強化後材料會消失,165100609,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100610,??? ??? ??? +10,165100611,強化後材料會消失,165100610,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100611,??? ??? ??? +11,165100612,強化後材料會消失,165100611,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100612,??? ??? ??? +12,165100613,強化後材料會消失,165100612,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100613,??? ??? ??? +13,165100614,強化後材料會消失,165100613,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100614,??? ??? ??? +14,165100615,強化後材料會消失,165100614,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100615,??? ??? ??? +15,165100616,強化後材料會消失,165100615,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100616,??? ??? ??? +16,165100617,強化後材料會消失,165100616,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100617,??? ??? ??? +17,165100618,強化後材料會消失,165100617,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100618,??? ??? ??? +18,165100619,強化後材料會消失,165100618,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100619,??? ??? ??? +19,165100620,強化後材料會消失,165100619,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100620,??? ??? ??? +20,165100621,強化後材料會消失,165100620,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100621,??? ??? ??? +21,165100622,強化後材料會消失,165100621,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100622,??? ??? ??? +22,165100623,強化後材料會消失,165100622,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100623,??? ??? ??? +23,165100624,強化後材料會消失,165100623,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100624,??? ??? ??? +24,165100625,強化後材料會消失,165100624,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100625,??? ??? ??? +25,165100626,強化後材料會消失,165100625,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100626,??? ??? ??? +26,165100627,強化後材料會消失,165100626,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100627,??? ??? ??? +27,165100628,強化後材料會消失,165100627,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100628,??? ??? ??? +28,165100629,強化後材料會消失,165100628,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100629,??? ??? ??? +29,165100630,強化後材料會消失,165100629,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165100630,??? ??? ??? +30,165100631,強化後材料會消失,165100630,165100601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400401,???? ? +1,165400402,強化後材料會消失,165400401,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400402,???? ? +2,165400403,強化後材料會消失,165400402,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400403,???? ? +3,165400404,強化後材料會消失,165400403,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400404,???? ? +4,165400405,強化後材料會消失,165400404,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400405,???? ? +5,165400406,強化後材料會消失,165400405,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400406,???? ? +6,165400407,強化後材料會消失,165400406,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400407,???? ? +7,165400408,強化後材料會消失,165400407,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400408,???? ? +8,165400409,強化後材料會消失,165400408,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
165400409,???? ? +9,165400410,強化後材料會消失,165400409,165400401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
100197321,??? ??? ?? +1,100197322,強化後材料會消失,100197321,190146187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197322,??? ??? ?? +2,100197323,強化後材料會消失,100197322,190146187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197323,??? ??? ?? +3,100197324,強化後材料會消失,100197323,190146187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197324,??? ??? ?? +4,100197325,強化後材料會消失,100197324,190146187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197325,??? ??? ?? +5,100197326,強化後材料會消失,100197325,190146187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197326,??? ??? ?? +6,100197327,強化後材料會消失,100197326,190146187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197327,??? ??? ?? +7,100197328,強化後材料會消失,100197327,190146187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197328,??? ??? ?? +8,100197329,強化後材料會消失,100197328,190146187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197329,??? ??? ?? +9,100197330,強化後材料會消失,100197329,190146187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197330,??? ??? ?? +10,100197331,強化後材料會消失,100197330,190146187,3,190146188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,20000000
100197331,??? ??? ?? +11,100197332,強化後材料會消失,100197331,190146187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197332,??? ??? ?? +12,100197333,強化後材料會消失,100197332,190146187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197333,??? ??? ?? +13,100197334,強化後材料會消失,100197333,190146187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197334,??? ??? ?? +14,100197335,強化後材料會消失,100197334,190146187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197335,??? ??? ?? +15,100197336,強化後材料會消失,100197335,190146187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197336,??? ??? ?? +16,100197337,強化後材料會消失,100197336,190146187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197337,??? ??? ?? +17,100197338,強化後材料會消失,100197337,190146187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197338,??? ??? ?? +18,100197339,強化後材料會消失,100197338,190146187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197339,??? ??? ?? +19,100197340,強化後材料會消失,100197339,190146187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197340,??? ??? ?? +20,100197341,強化後材料會消失,100197340,190146187,5,190146188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,40000000
100197341,??? ??? ?? +21,100197342,強化後材料會消失,100197341,190146187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197342,??? ??? ?? +22,100197343,強化後材料會消失,100197342,190146187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197343,??? ??? ?? +23,100197344,強化後材料會消失,100197343,190146187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197344,??? ??? ?? +24,100197345,強化後材料會消失,100197344,190146187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197345,??? ??? ?? +25,100197346,強化後材料會消失,100197345,190146187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197346,??? ??? ?? +26,100197347,強化後材料會消失,100197346,190146187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197347,??? ??? ?? +27,100197348,強化後材料會消失,100197347,190146187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197348,??? ??? ?? +28,100197349,強化後材料會消失,100197348,190146187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197349,??? ??? ?? +29,100197350,強化後材料會消失,100197349,190146187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197350,??? ??? ?? +30,100197351,強化後材料會消失,100197350,190146187,7,190146188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,60000000
100197351,??? ??? ?? +31,100197352,強化後材料會消失,100197351,190146187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,80000000
100197352,??? ??? ?? +32,100197353,強化後材料會消失,100197352,190146187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,80000000
100197353,??? ??? ?? +33,100197354,強化後材料會消失,100197353,190146187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,80000000
100197354,??? ??? ?? +34,100197355,強化後材料會消失,100197354,190146187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,80000000
100197355,??? ??? ?? +35,100197356,強化後材料會消失,100197355,190146187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,80000000
