ID,_name,_description,_stat1,_statValue1,_stat2,_statValue2,_stat3,_statValue3,_stat4,_statValue4,_Effect1,_Effect2,_skill_targetcount1,_Value1,_skill_targetcount2,_Value2,_skill_targetcount3,_Value3,_connection_skill_id1,_connection_skill_id2,_connection_skill_id3,_connection_skill_id4,_connection_skill_id5,_connection_skill_id6,_connection_skill_id7,_connection_skill_id8,_connection_skill_id9,_connection_skill_id10
40256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42256,特殊點數增加,\n\n[ 256 欄位 ],434,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43256,特殊點數增加,\n\n[ 256 欄位 ],435,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49256,特殊點數增加,\n\n[ 256 欄位 ],531,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52256,特殊點數增加,\n\n[ 256 欄位 ],531,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56256,特殊點數增加,\n\n[ 256 欄位 ],537,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73256,特殊點數增加,\n\n[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26263,『特殊襲擊』,※特殊效果※\n\n? 打擊敵人時以1%機率獲得250 DP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30263,『特殊襲擊』,※特殊效果※\n\n? 打擊敵人時以1%機率獲得250 CAP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31263,『特殊襲擊』,※特殊效果※\n\n? 打擊敵人時以1%機率獲得250 BP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32263,『特殊襲擊』,※特殊效果※\n\n? 打擊敵人時以1%機率獲得250 EP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得250 CP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得250 DP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得250 EP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得250 BP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以0.1%機率獲得10 MP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得250 MP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56263,『特殊襲擊』,※特殊效果※\n\n打擊敵人時以1%機率獲得10 VP\n\n[ 263 欄位 ],0,0,0,0,0,0,0,0,81007646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73231,技能傷害,技能傷害 +5%\n\n[ 231 欄位 ],0,0,0,0,0,0,0,0,81007696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73250,技能傷害,技能傷害 +5%\n\n[ 250 欄位 ],0,0,0,0,0,0,0,0,81007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74001,【御風引者】,▲覺醒技能▲\n\n<傳奇>\n大幅強化自身能力，使傳奇技能覺醒。\n\n[ 1 欄位 ],455,2500,30,25000,0,0,0,0,0,0,0,0,0,0,0,0,3807407,0,0,0,0,0,0,0,0,0
74237,[覺醒I],△強化技能△\n\n<覺醒I>\n所有攻擊套用爆擊傷害\n增加連擊次數\n\n[ 237 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807404,0,0,0,0,0,0,0,0,0
74246,[覺醒II],△強化技能△\n\n<覺醒II>\n技能冷卻時間減少30%\n增加連擊次數\n\n[246欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817404,0,0,0,0,0,0,0,0,0
74242,[傳奇II],△強化技能△\n\n<傳奇II>\n受到攻擊的敵人套用暈眩效果2秒\n\n[ 242 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817407,0,0,0,0,0,0,0,0,0
74222,『最小/最大傷害』,[ 222 欄位 ],590,1,591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74205,【飛行攻擊】,▲覺醒技能▲\n\n<飛行攻擊>\n利用扇子猛力攻擊前方敵人\n增加連擊次數\n目標數：11\n\n[ 205 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803500,0,0,0,0,0,0,0,0,0
74206,【飛行攻擊】,▲覺醒技能▲\n\n<飛行攻擊>\n利用扇子猛力攻擊前方敵人\n施展技能後套用免疫效果\n技能冷卻時間變更為12秒\n目標數：11\n\n[206欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803500,0,0,0,0,0,0,0,0,0
74233,【暴風狂擊】,▲覺醒技能▲\n\n<暴風狂擊>\n風壓增強，額外產生兩次風壓攻擊敵人\n目標數：11\n\n[ 233 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803502,0,0,0,0,0,0,0,0,0
74255,『敏捷』,※特殊效果※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803507,0,0,0,0,0,0,0,0,0
74260,【旋風】,▲覺醒技能▲\n\n<旋風>\n在自身的移動路徑上颳起猛烈的旋風\n施展技能狀態下承受傷害減少20%\n目標數：11\n\n[260欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803504,0,0,0,0,0,0,0,0,0
74252,【順風】,▲覺醒技能▲\n\n<順風>\n無情地猛力攻擊前方敵人\n受到攻擊的敵人觸發5次額外傷害\n目標數：11\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803503,0,0,0,0,0,0,0,0,0
74281,【狂風暴】,▲覺醒技能▲\n\n<狂風暴>\n在前方召喚強烈暴風\n跳躍中不可使用\n增加連擊次數\n目標數：11\n\n[ 281 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803505,0,0,0,0,0,0,0,0,0
74282,【狂風暴】,▲覺醒技能▲\n\n<狂風暴>\n在前、後方召喚強烈暴風\n跳躍中不可使用\n受到攻擊的敵人1.5秒內處於緩慢狀態\n目標數：11\n\n[ 282 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803505,0,0,0,0,0,0,0,0,0
74238,『英雄本色』,※特殊效果※\n\n[特殊] 御風引者技能效果的持續時間增加2倍\n技能冷卻時間增加30%。\n\n[238欄位],31,3,0,0,0,0,0,0,13004862,0,0,0,0,0,0,0,5000955,0,0,0,0,0,0,0,0,0
74247,『破壞本能』,※特殊效果※\n\n【生存本能】技能效果的持續時間增加2倍\n技能冷卻時間增加30%\n\n[247欄位],585,10,0,0,0,0,0,0,13004863,0,0,0,0,0,0,0,3817406,0,0,0,0,0,0,0,0,0
74204,升級,<飛行攻擊> 技能等級 +1\n\n[ 204 欄位 ],0,0,0,0,0,0,0,0,13004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74232,升級,<暴風狂擊> 技能等級 +1\n\n[ 232 欄位 ],0,0,0,0,0,0,0,0,13004865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74221,最大傷害[強化],[ 221 欄位 ],461,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74223,最小傷害[強化],[ 223 欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74236,升級,<【覺醒】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,13004866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3817407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74241,鎖定目標升級,[ 241 欄位 ],0,0,0,0,0,0,0,0,0,0,3817407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74245,升級,<【覺醒II】> 技能等級 +1\n\n[ 245 欄位 ],0,0,0,0,0,0,0,0,13004867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74259,升級,<旋風> 技能等級 +1\n\n[ 259 欄位 ],0,0,0,0,0,0,0,0,13004868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74261,升級,<旋風> 技能等級 +1\n\n[ 261 欄位 ],0,0,0,0,0,0,0,0,13004869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74251,升級,<順風> 技能等級 +1\n\n[ 251 欄位 ],0,0,0,0,0,0,0,0,13004870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74278,升級,<狂風暴> 技能等級 +1\n\n[ 278 欄位 ],0,0,0,0,0,0,0,0,13004871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74279,升級,<狂風暴> 技能等級 +1\n\n[ 279 欄位 ],0,0,0,0,0,0,0,0,13004872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74280,升級,<狂風暴> 技能等級 +1\n\n[ 279 欄位 ],0,0,0,0,0,0,0,0,13004873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74256,特殊點數增加,[ 256 欄位 ],430,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74263,『特殊襲擊』,※特殊效果※\n\n攻擊敵人後，以1%的機率獲得250 AP\n\n[263欄位],0,0,0,0,0,0,0,0,81007197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75001,【喚雨淨使】,▲覺醒技能▲\n\n<傳奇>\n大幅強化自身能力，使傳奇技能覺醒。\n\n[ 1 欄位 ],455,2500,30,25000,0,0,0,0,0,0,0,0,0,0,0,0,3807507,0,0,0,0,0,0,0,0,0
75237,[覺醒I],△強化技能△\n\n<覺醒I>\n所有攻擊套用爆擊傷害\n增加連擊次數\n\n[ 237 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807504,0,0,0,0,0,0,0,0,0
75246,[覺醒II],△強化技能△\n\n<覺醒II>\n技能冷卻時間減少30%\n增加連擊次數\n\n[246欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817504,0,0,0,0,0,0,0,0,0
75242,[傳奇II],△強化技能△\n\n<傳奇II>\n受到攻擊的敵人套用暈眩效果2秒\n\n[ 242 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817507,0,0,0,0,0,0,0,0,0
75222,『最小/最大傷害』,[ 222 欄位 ],590,1,591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75205,【巨浪】,▲覺醒技能▲\n\n<巨浪>\n在前方引起強力浪濤攻擊敵人\n增加連擊次數\n強化水龍捲\n目標數：12\n\n[ 205 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803705,0,0,0,0,0,0,0,0,0
75206,【巨浪】,▲覺醒技能▲\n\n<巨浪>\n在前、後方引起強力浪濤攻擊敵人\n使用技能時產生相當於HP上限100%的盾牌\n強化水龍捲\n目標數：12\n\n[ 206 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803705,0,0,0,0,0,0,0,0,0
75233,【強力漩渦】,▲覺醒技能▲\n\n<強力漩渦>\n提高迴旋力進行範圍攻擊後，額外召喚漩渦\n施展技能狀態下承受傷害減少10%\n目標數：12\n\n[233欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803702,0,0,0,0,0,0,0,0,0
75255,『敏捷』,※特殊效果※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803708,0,0,0,0,0,0,0,0,0
75260,【水炸彈】,▲覺醒技能▲\n\n<水炸彈>\n在前、後方召喚水彈\n跳躍中不可使用\n強化水龍捲\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803704,0,0,0,0,0,0,0,0,0
75252,【水力防護】,▲覺醒技能▲\n\n<水力防護>\n更強烈地攻擊前、後方敵人\n強化水龍捲\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803703,0,0,0,0,0,0,0,0,0
75281,【搖擺波浪】,▲覺醒技能▲\n\n<搖擺波浪>\n使用雨傘攻擊敵人後，引起浪濤攻擊敵人\n增加連擊次數\n受到攻擊的敵人1.5秒內處於束縛狀態\n施展技能狀態下承受傷害減少20%\n強化水龍捲\n目標數：12\n\n[281欄位],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803700,0,0,0,0,0,0,0,0,0
