ID,_Skill_ID,_Skill_Name,_Description,_Icon,_IconIndex,_Skill_Level,_MoBID,_Mob_Stat,_Mob_Fx,_Mob_Sound,_Effect1,_Effect2,_Effect3,_Effect4,_Charge_Time_Down,_Status_Ratio,_ApplyTime,_Buff_Icon,_Buff_IconIndex,_Buff_Name,_Buff_Description,_Relic_Power,_View_Shake_Delay,_View_Shake_Time,_View_Shake_power,_View_Shake_speed
625,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：125%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：24倍\n增幅持續時間：30秒,10003080,33,15,810010483,18025,22895,8364,13016178,13016177,0,0,25,2400,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用24倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,25,0,0,0,0
626,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：126%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：24.2倍\n增幅持續時間：30秒,10003080,33,16,810010483,18026,22895,8364,13016178,13016177,0,0,26,2420,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用24.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,26,0,0,0,0
627,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：127%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：24.4倍\n增幅持續時間：30秒,10003080,33,17,810010483,18027,22895,8364,13016178,13016177,0,0,27,2440,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用24.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,27,0,0,0,0
628,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：128%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：24.6倍\n增幅持續時間：30秒,10003080,33,18,810010483,18028,22895,8364,13016178,13016177,0,0,28,2460,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用24.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,28,0,0,0,0
629,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：129%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：24.8倍\n增幅持續時間：30秒,10003080,33,19,810010483,18029,22895,8364,13016178,13016177,0,0,29,2480,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用24.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,29,0,0,0,0
630,5002,狐狸寶珠,[聖物] 開放5條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：130%\n10秒內套用免疫效果\n目標數：15\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：25倍\n增幅持續時間：30秒,10003080,33,20,810010483,18030,22895,8364,13016178,13016177,0,0,30,2500,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用25倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,30,0,0,0,0
631,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：131%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：25.2倍\n增幅持續時間：30秒,10003080,33,1,810010484,18031,22896,8365,13016178,13016177,0,0,31,2520,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用25.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,31,21,4,70,30
632,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：132%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：25.4倍\n增幅持續時間：30秒,10003080,33,2,810010484,18032,22896,8365,13016178,13016177,0,0,32,2540,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用25.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,32,21,4,70,30
633,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：133%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：25.6倍\n增幅持續時間：30秒,10003080,33,3,810010484,18033,22896,8365,13016178,13016177,0,0,33,2560,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用25.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,33,21,4,70,30
634,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：134%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：25.8倍\n增幅持續時間：30秒,10003080,33,4,810010484,18034,22896,8365,13016178,13016177,0,0,34,2580,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用25.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,34,21,4,70,30
635,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：135%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：26倍\n增幅持續時間：30秒,10003080,33,5,810010484,18035,22896,8365,13016178,13016177,0,0,35,2600,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用26倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,35,21,4,70,30
636,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：136%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：26.2倍\n增幅持續時間：30秒,10003080,33,6,810010484,18036,22896,8365,13016178,13016177,0,0,36,2620,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用26.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,36,21,4,70,30
637,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：137%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：26.4倍\n增幅持續時間：30秒,10003080,33,7,810010484,18037,22896,8365,13016178,13016177,0,0,37,2640,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用26.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,37,21,4,70,30
638,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：138%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：26.6倍\n增幅持續時間：30秒,10003080,33,8,810010484,18038,22896,8365,13016178,13016177,0,0,38,2660,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用26.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,38,21,4,70,30
639,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：139%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：26.8倍\n增幅持續時間：30秒,10003080,33,9,810010484,18039,22896,8365,13016178,13016177,0,0,39,2680,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用26.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,39,21,4,70,30
640,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：140%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27倍\n增幅持續時間：30秒,10003080,33,10,810010484,18040,22896,8365,13016178,13016177,0,0,40,2700,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用27倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,40,21,4,70,30
641,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：141%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.2倍\n增幅持續時間：30秒,10003080,33,11,810010484,18041,22896,8365,13016178,13016177,0,0,41,2720,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用27.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,41,21,4,70,30
642,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：142%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.4倍\n增幅持續時間：30秒,10003080,33,12,810010484,18042,22896,8365,13016178,13016177,0,0,42,2740,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用27.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,42,21,4,70,30
643,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：143%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.6倍\n增幅持續時間：30秒,10003080,33,13,810010484,18043,22896,8365,13016178,13016177,0,0,43,2760,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用27.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,43,21,4,70,30
644,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：144%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.8倍\n增幅持續時間：30秒,10003080,33,14,810010484,18044,22896,8365,13016178,13016177,0,0,44,2780,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用27.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,44,21,4,70,30
645,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：145%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28倍\n增幅持續時間：30秒,10003080,33,15,810010484,18045,22896,8365,13016178,13016177,0,0,45,2800,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用28倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,45,21,4,70,30
646,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：146%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.2倍\n增幅持續時間：30秒,10003080,33,16,810010484,18046,22896,8365,13016178,13016177,0,0,46,2820,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用28.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,46,21,4,70,30
647,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：147%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.4倍\n增幅持續時間：30秒,10003080,33,17,810010484,18047,22896,8365,13016178,13016177,0,0,47,2840,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用28.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,47,21,4,70,30
648,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：148%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.6倍\n增幅持續時間：30秒,10003080,33,18,810010484,18048,22896,8365,13016178,13016177,0,0,48,2860,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用28.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,48,21,4,70,30
649,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：149%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.8倍\n增幅持續時間：30秒,10003080,33,19,810010484,18049,22896,8365,13016178,13016177,0,0,49,2880,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用28.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,49,21,4,70,30
650,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：150%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29倍\n增幅持續時間：30秒,10003080,33,20,810010484,18050,22896,8365,13016178,13016177,0,0,50,2900,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用29倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,50,21,4,70,30
651,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：151%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.2倍\n增幅持續時間：30秒,10003080,33,21,810010484,18051,22896,8365,13016178,13016177,0,0,51,2920,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用29.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,51,21,4,70,30
652,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：152%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.4倍\n增幅持續時間：30秒,10003080,33,22,810010484,18052,22896,8365,13016178,13016177,0,0,52,2940,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用29.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,52,21,4,70,30
653,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：153%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.6倍\n增幅持續時間：30秒,10003080,33,23,810010484,18053,22896,8365,13016178,13016177,0,0,53,2960,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用29.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,53,21,4,70,30
654,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：154%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.8倍\n增幅持續時間：30秒,10003080,33,24,810010484,18054,22896,8365,13016178,13016177,0,0,54,2980,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用29.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,54,21,4,70,30
655,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：155%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30倍\n增幅持續時間：30秒,10003080,33,25,810010484,18055,22896,8365,13016178,13016177,0,0,55,3000,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用30倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,55,21,4,70,30
656,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：156%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.2倍\n增幅持續時間：30秒,10003080,33,26,810010484,18056,22896,8365,13016178,13016177,0,0,56,3020,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用30.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,56,21,4,70,30
657,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：157%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.4倍\n增幅持續時間：30秒,10003080,33,27,810010484,18057,22896,8365,13016178,13016177,0,0,57,3040,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用30.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,57,21,4,70,30
658,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：158%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.6倍\n增幅持續時間：30秒,10003080,33,28,810010484,18058,22896,8365,13016178,13016177,0,0,58,3060,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用30.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,58,21,4,70,30
659,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：159%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.8倍\n增幅持續時間：30秒,10003080,33,29,810010484,18059,22896,8365,13016178,13016177,0,0,59,3080,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用30.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,59,21,4,70,30
660,5003,狐狸寶珠,[聖物] 開放7條狐仙尾巴，並燃燒蘊含冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：160%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：31倍\n增幅持續時間：30秒,10003080,33,30,810010484,18060,22896,8365,13016178,13016177,0,0,60,3100,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用31倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,60,21,4,70,30
661,5004,狐狸寶珠,[聖物] 開放所有狐仙尾巴，並燃燒蘊含沉重冤魂的寶珠\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：161%\n10秒內套用免疫效果\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：31.2倍\n增幅持續時間：30秒,10003080,33,1,810010485,18061,22897,8366,13016178,13016177,0,0,62,3120,300,10006008,86,聖物之力,增幅：裝備的聖物石能力值額外套用31.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚冤魂寶珠。,62,28,4,70,30
